Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B2_1,B2_2,B2_3,B2_4,B2_5
Beta_1.90,M546,4.88161138316132,4.07432094050346,2.36159653240265,1.26763550473943,0.711446742414445,0.300864343617281,0,0,0.212384211257042,0.0589926054127087
Beta_1.90,M547,4.78724718593629,3.92511323827512,2.38773650321632,1.31380683240842,0.740310676779248,0.33583988436904,0,1.19033117354384,0.225538710767718,0.0641267386939455
Beta_1.90,M548,4.73046351386834,3.84114572657743,2.33285933217928,1.32340171703651,0.753852927885933,0.40096744467234,0,1.16280272909749,0,0.067360550974449
Beta_1.90,M549,4.65763026349016,3.68522588275537,2.19682237103714,1.28986289576577,0.752359146722482,0.400785833194312,0,1.05652676063069,0,0.063359810399555
Beta_1.90,M550,4.65121604805719,3.61172716300654,2.18567502810596,1.29667753160068,0.756518814551087,0.454960287658262,0,1.08144951486643,0.259246970425215,0.0608552859893914
Beta_1.90,M551,4.67315648312231,3.66429930117107,2.19271184785775,1.3044818562431,0.75496874017528,0.613851546364828,0,1.11534205522357,0,0.0677547275798901
Beta_1.90,M552,4.73825081892323,3.80473927705145,2.21774136085407,1.30075049468468,0.742247269193738,0.861671506066546,0,1.1673052859479,0.344444506758361,0.0933663925951183
Beta_1.90,M553,4.80971278043859,3.99848145117966,2.28723939307908,1.29620848178121,0.723793782631077,1.10842263834387,0,0,0,0.130876047772763
Beta_1.90,M554,4.80472939480766,4.08899076373298,2.38696100257922,1.30082380262789,0.700051801182131,1.24927891240187,0,1.47686790228481,0.486621927994498,0.145012529296754
Beta_1.90,M555,4.79096574663503,4.11295845854477,2.50951847020163,1.35364664700549,0.692201480742185,1.38343472633227,0,1.60875761543426,0.548819946053369,0.161421866614949
Beta_1.90,M556,4.72592126567296,4.03539986055984,2.56408383494751,1.410578753909,0.700575157077561,1.52888287950205,2.15219597563372,0,0,0.18042999693056
Beta_1.90,M557,4.72881692426653,3.97716722898616,2.57061785952852,1.46646411632691,0.724122234076216,1.64139683447985,0,1.64186379009333,0.604931698228837,0.202988773022686
Beta_1.90,M558,4.80415610862647,4.0100015222378,2.57048288805554,1.52044644728944,0.767519958400208,1.67983414372869,0,0,0.623470925099494,0.221878168553545
Beta_1.90,M559,4.86998108667999,4.11136335286632,2.59675641636799,1.57600118210682,0.830098061329051,1.63810249829668,0,1.59056341114649,0.638071690105774,0.243618660341165
Beta_1.90,M560,4.93570229227146,4.22905122223864,2.71943053213628,1.63808988581105,0.910019039161578,1.54165898648549,0,1.55311139060949,0.666147723072312,0.261424060452212
Beta_1.90,M561,4.9785512364463,0,2.79718689890269,1.70220116399282,0.955739798965506,1.40161361248633,0,1.53439770700245,0,0.258886447469483
Beta_1.90,M562,4.96610806556328,4.3319431723209,2.81873390330817,1.71444356144101,0.944943718384311,1.26371744079544,0,0,0.645362864610961,0.244129779437652
Beta_1.90,M563,4.9466442351946,4.33532716046739,2.81887014841674,1.71669048547709,0.929811777498341,1.14700125613146,0,0,0.624178789687349,0.204064166075934
Beta_1.90,M564,4.92388901448221,4.26630288987947,2.75876096453556,1.67692055257966,0.88493108786794,1.04167875094644,0,1.37196967542496,0.532267747098643,0.153913958101869
Beta_1.90,M565,4.88918480167802,4.15401200811018,2.56261203462141,1.54872135730356,0.780887166517983,0.858531638636412,0,1.24234193735168,0.409430801227559,0.0969984771114141
Beta_1.90,M566,4.79502512767922,4.02376682497339,2.25530491425352,1.29787315481144,0.627016232611183,0.657312647884084,0,0,0.2914849125797,0.0466711773010202
Beta_1.90,M567,4.61053649393389,3.82185307962609,1.96794374256531,1.02165974323692,0.543069364938978,0.500115176288091,0,0.968046074141205,0.198606052776485,0.0255301218383825
Beta_1.90,M568,4.49754383559584,3.58455069583212,1.83253577358489,0.958619380404375,0.538104895841915,0.460004251764905,0,0.843179122855825,0.179259953418705,0.021593068175257
Beta_1.90,M569,4.42645221638372,3.46506473689076,1.80683844412597,0.94849360556284,0.53764344143683,0.441224269023196,0,0.832393098467028,0.19439383831678,0.0273346927992615
Beta_1.90,M570,4.15694513182988,3.19195363889826,1.52842411832726,0.678758783364284,0.300780019734716,0.476798499365058,0,0,0.241200930116934,0.0476212800594599
Beta_1.90,M571,4.21024204857474,3.14647404425397,1.53135067618962,0.686294262863754,0.321941953344609,0.482631171758202,0,0.862323916241881,0.279227232181315,0.0658936084499361
Beta_1.90,M572,4.27689304806547,3.15240661661904,1.49878755319536,0.703200899777948,0.349985498585711,0.392232093232972,0,0.873672309804704,0,0.0670797810356872
Beta_1.90,M573,4.31212086192949,3.2164506802072,1.50418366840726,0.743130111479073,0.384573909332032,0.250575539228785,0,0,0.236575850397528,0.0449121471093415
Beta_1.90,M574,4.29601576644853,3.25717002937082,1.53896509626847,0.760953331937002,0.396495148260955,0.105569481589062,0,0.889005868435331,0.19536212919579,0.0207791728507365
Beta_1.90,M575,4.32813342477765,3.35008071698531,1.63273387671253,0.815388496701615,0.426446060994796,0.0470218993564751,0,0.885605684624381,0.192838273733738,0.010377677637509
Beta_1.90,M576,4.37905438215893,3.45288292012431,1.7560459102759,0.889255494957799,0.465960135458767,0.167722490147598,0,0.862642849886673,0.217360762102599,0.0314403332577893
Beta_1.90,M577,4.37685081246561,3.508674062363,1.850683304552,0.962874301000777,0.509976595262134,0.326154928826998,0,0.856766141032328,0,0.0641874168012695
Beta_1.90,M578,4.30638945335286,3.4639933317848,1.90255053368367,1.02583948265351,0.552731942076921,0.372799379977376,0,0.893564017548527,0,0.0686602138522119
Beta_1.90,M579,4.24290801951411,3.39191120817283,1.92386954557436,1.05617783892884,0.57632771587764,0.466647186513571,0,0.91361494431375,0.335084951389556,0.0711298571318726
Beta_1.90,M580,4.1226540603651,3.27018888866002,1.86142122510925,1.0448568794837,0.582914314957045,0.486391151390249,0,0.922492933504775,0.349019063967976,0.0668800061879755
Beta_1.90,M581,4.04631827393735,3.18327773020408,1.86043897862222,1.05194860093061,0.598665337221197,0.526805251241699,0,0,0.280147667306658,0.0616433771282746
Beta_1.90,M582,4.06943380330254,3.20668186767567,1.8525636878384,1.05935300735574,0.616993201967645,0.590302296799261,0,0,0.260898047430395,0.0567084321017529
Beta_1.90,M583,4.14622852201865,3.31651742103134,1.83307032933108,1.07427514752497,0.639624819092448,0.67717083156977,0,0,0.262006490881949,0.0542849982701749
Beta_1.90,M584,4.21522753856379,3.4107016088482,1.89292781751251,1.09268773012969,0.652813533298177,0.79406790707168,0,0,0.299883572045496,0.0563289144765065
Beta_1.90,M585,4.29115600697438,3.51051632117192,1.98534675740223,1.1333595206901,0.669260402612649,0.953040067856498,0,0,0.378697417013691,0.0694535529902023
Beta_1.90,M586,4.34882269489118,3.56296371068765,2.07910610015345,1.18669095816849,0.694401266698876,1.19144808733172,0,1.53713662428328,0.451637444310803,0.0956661700458137
Beta_1.90,M587,4.40193319695334,3.58432340438098,2.11960876278688,1.2043409793531,0.700759861628586,1.43594388644456,0,0,0.514782146167053,0.131939135620908
Beta_1.90,M588,4.41668675249539,3.60348551233533,2.12351382519263,1.20378426293747,0.693193225602863,1.54153849630973,0,1.66480413305994,0.539319024863053,0.14479776342524
Beta_1.90,M589,4.4669413889886,3.67845862426561,2.15258260828792,1.22169239447498,0.685584860241379,1.5568583470876,0,1.76773128599553,0.555720665346584,0.163716531041979
Beta_1.90,M590,4.52834377651178,3.75167657442332,2.2375200925713,1.24487295249569,0.675581868288313,1.50820197815755,0,1.69094167169186,0.584102304718016,0.188313662273552
Beta_1.90,M591,4.54705910624557,3.7955019150021,2.24194188078137,1.22763044993744,0.64743993145648,1.4045785631465,1.91728577189641,1.58667535089209,0.590789703628995,0.197750406101318
Beta_1.90,M592,4.58484091809254,3.84647857372051,2.20382425424896,1.21276049864002,0.615494064780713,1.31984878340233,0,1.52459594550213,0.619266910354746,0.217279794033804
Beta_1.90,M593,4.68449244006742,3.89223988489121,2.22995687211271,1.21616923100206,0.588446339509919,1.27384527837105,0,1.5580479570337,0.627356068241369,0.223478717451676
Beta_1.90,M594,4.83424249041326,3.95079660532281,2.21490005871415,1.24052615131777,0.58989122514035,1.22641434101535,0,0,0.605734048642987,0.215831533735322
Beta_1.90,M595,5.00155962242523,4.11684880470251,2.25124424952922,1.29733759065848,0.636676062110293,1.15363756435822,0,1.50608650286782,0.54540408802632,0.195803256398194
Beta_1.90,M596,5.14476292124813,4.26912989573398,2.36382803353011,1.35131117423494,0.708163002670519,1.08964838098474,0,1.46251164083636,0.481751825029021,0.18049207534856
Beta_1.90,M597,5.3363409737772,4.43196995161627,2.49630423394591,1.4323008588828,0.779945155265382,0.985870627217538,0,0,0.447853064185746,0.149897234192353
Beta_1.90,M598,5.52967491520835,4.59104753949984,2.62678738339755,1.50215821247012,0.821801481117242,0.886606305405886,0,0,0.355159607688877,0.107425928558749
Beta_1.90,M599,5.6698204320572,4.71623970961853,2.76980899878562,1.59799871894874,0.884513020902173,0.745755779988024,0,1.16484277949368,0,0.0618612069603209
Beta_1.90,M600,5.62005428941495,4.6822905968733,2.76690745392618,1.58136445041212,0.85195820919293,0.624574668551209,0,0,0.281051796172406,0.0453878133894552
Beta_1.95,M300,3.82521209108789,2.90529521645427,1.77352966630535,1.14047262749213,0.74676057498763,0.286703939403985,0.393264759085402,0.632544103427437,0.316886578223039,0.107686359547622
Beta_1.95,M301,3.93453848704045,2.99387836710854,1.79982435342681,1.14348662838894,0.742446588750298,0.302053738784485,0.431027231781118,0.64083766710257,0.325381532129432,0.120929331577606
Beta_1.95,M302,4.03682735120698,3.07685772768682,1.83797968886313,1.14235847774413,0.728850996953911,0.313207291400196,0.458912465253537,0.642843335388735,0.345218364478146,0.126120809551937
Beta_1.95,M303,4.13488868246631,3.17975135230517,1.90322913401469,1.15830893022402,0.714668000706116,0.319247648156722,0.474441999968865,0,0.344647679329003,0.1131509570179
Beta_1.95,M304,4.21209126244844,3.28962695200523,1.98266706920954,1.19994967501877,0.714487244474624,0.310393035574543,0,0.63653789502046,0.278086343249621,0.0785223507431986
Beta_1.95,M305,4.27615717473444,3.45237240440514,2.0955765594609,1.2551018983409,0.731568044379746,0.272939172003955,0,0.586700953024622,0.199403343537274,0.0316818053724342
Beta_1.95,M306,4.33776942574412,3.61296567496735,2.20823335154392,1.29384973556212,0.739264279782511,0.208499214508962,0.375159718481766,0.540991647247853,0.128602737478938,0.00247039926629961
Beta_1.95,M307,4.45283756755878,3.68262415863733,2.28821514960578,1.31611760077414,0.719609183973587,0.204978779238865,0,0.541876975551224,0.0850239587131015,0.00100752569161191
Beta_1.95,M308,4.52214125284936,3.62984438018458,2.29343310307739,1.34805271592453,0.738824019375163,0.23742683252188,0,0.502436448259194,0.0862712743189631,0.00320306291692286
Beta_1.95,M309,4.67334424801503,3.63824188324666,2.3023098188237,1.42565209756155,0.802708795494838,0.249516216691541,0.350939159405784,0.564275318612578,0,0.00720359645343508
Beta_1.95,M310,4.84317812937242,3.8206047705092,2.43050932783256,1.52589943190476,0.894741800759771,0.258014660698915,0.402391322588825,0.575047626352615,0,0.0127534329262538
Beta_1.95,M311,5.01979623635643,4.05014319430215,2.63657648371953,1.66143814217099,1.00800748872471,0.28365633815851,0.459635028749711,0.671056636314165,0.1414352794287,0.0202837210552617
Beta_1.95,M312,5.15684142693323,4.23805765501549,2.83343563792507,1.82590627097273,1.12869683713228,0.279540936486808,0,0.684882923396044,0.140755503987577,0.021666778648701
Beta_1.95,M313,5.22144702193506,4.35981326173812,2.96877950278919,1.94994173884492,1.22309863424018,0.225980818085398,0.504327979377778,0.715292558398843,0.142050550514392,0.0159489851955702
Beta_1.95,M314,5.1655345772271,4.34555792397483,2.98856023901926,1.9676465026212,1.23958969645468,0.156113694554852,0,0.655727591317245,0.12667913760505,0.0123483607170398
Beta_1.95,M315,5.10205310561395,4.30662114514546,3.00044333321144,1.98494008843726,1.2645433795239,0.113553926785545,0,0.671363738699471,0.127713372028482,0.0141451159655212
Beta_1.95,M316,5.10989552554672,4.23405856275107,3.00754104789843,2.01252712609144,1.2974287609229,0.140902665189793,0.389785522270496,0.63711923613359,0.17503274140597,0.0240159347051499
Beta_1.95,M317,5.0378964505114,4.14172972067239,2.86237638318884,1.90952864089851,1.195078943524,0.195676051316215,0.435475151757607,0,0.203164825357436,0.0360524874987657
Beta_1.95,M318,4.93638087777525,4.03192377299495,2.70639335278623,1.76458287241357,1.06259251511209,0.266694147798676,0,0.602922590030387,0,0.0525019295312814
Beta_1.95,M319,4.75706962360248,3.84715916945336,2.49227515269691,1.55366642792037,0.899643056392613,0.340893760560331,0,0.644274097363958,0,0.0734231557455925
Beta_1.95,M320,4.49160807538634,3.5981309006617,2.21978223762577,1.34945904467009,0.792648895062617,0.417798458252811,0.634103913154033,0.712457312645739,0,0.099753128584689
Beta_1.95,M321,4.33090103357301,3.36232733168781,2.02692206073596,1.25696361577551,0.758362338927564,0.465755571512524,0.692201896822502,0.761815517843799,0.285043056162792,0.109606958694615
Beta_1.95,M322,4.1045965056709,3.11742491742592,1.93401983173263,1.23696788734311,0.753436921618199,0.480466065798752,0,0.82955053392905,0.28038330752063,0.0974124832805458
Beta_1.95,M323,3.91281544055434,2.99945838737497,1.90951778709711,1.22077265622459,0.736233764973146,0.468548174557657,0,0,0.281771073646061,0.0676259910326955
Beta_1.95,M324,3.68600734737826,2.826195761828,1.76664906755906,1.13503721911851,0.691464836746695,0.47581539941737,0.804921810956888,1.03310945272579,0.280488750506496,0.0633568006132109
Beta_1.95,M325,3.48557410730766,2.6008210576355,1.64708588238815,1.08962440505268,0.657872737045037,0.426574440383439,0.841008739363539,0,0,0.0591176593524598
Beta_1.95,M326,3.36524899074363,2.41105300014308,1.50526709185778,1.00250867750046,0.579428031017894,0.488728464588014,0,1.07173907537835,0.318950789125099,0.0592420236110436
Beta_1.95,M327,3.27512171999548,2.33457033600464,1.3445588618165,0.918225056074609,0.514264744822086,0.485039389319856,0.910144872369587,1.08261861973352,0,0.0673991083555948
Beta_1.95,M328,3.19131984132197,2.33336856783472,1.27502502668711,0.828107177408647,0.470777477997996,0.399862293403532,0,1.04679218073842,0.324190946238923,0.0660684271208
Beta_1.95,M329,3.14336074542717,2.32372530805568,1.2563391082346,0.725851036969527,0.444673925063108,0.306954340822683,0,0,0.300098818946938,0.0622624237119073
Beta_1.95,M330,3.16475517151095,2.30155716789645,1.24475374396506,0.689093128125099,0.427144735517448,0.252849583255973,0.507929890723818,0.842285560074838,0.27907578403991,0.0623727474698546
Beta_1.95,M331,3.25288641533712,2.31652922468273,1.26059431619284,0.671433954467191,0.418405138080017,0.255770117886735,0.444714183482697,0.748666348615461,0.267744634624799,0.0684795076926426
Beta_1.95,M332,3.16429781737375,2.19708810973761,1.0245060180832,0.409775335345824,0.17001169434022,0.268335114201599,0.464528798869157,0,0.265140391271958,0.0770601778388379
Beta_1.95,M333,3.35194572884511,2.39724241610401,1.12689737020609,0.50677783006996,0.229733843752535,0.293265843679747,0.501925427409918,0.66005495931439,0.277918983741097,0.0879202142369104
Beta_1.95,M334,3.5495490426084,2.60432461519573,1.31967946203195,0.645108656974741,0.315114065996555,0.334034594729916,0.538152713305094,0,0.288765516521514,0.102163972773737
Beta_1.95,M335,3.62955107556061,2.68762559532783,1.39634535368183,0.67726903448093,0.30480623545428,0.382397182217702,0.574644856026517,0.695546273668765,0.307651140126998,0.118579980152713
Beta_1.95,M336,3.87222264447411,2.94269855299605,1.67330017729748,0.931917596559512,0.496240690497478,0.431619111739922,0,0.753236303639126,0.355247218648763,0.13468389762422
Beta_1.95,M337,4.03882193570885,3.09937352188412,1.84983098208091,1.11208917095171,0.653536477597108,0.46006766261509,0.627357961252793,0,0.384229104087169,0.135497857393964
Beta_1.95,M338,4.18840266229599,3.24387396717116,2.00725882254994,1.24645802614547,0.771594019333374,0.46390169042976,0.659083026617194,0.915824405735381,0.374062963981198,0.116107677264876
Beta_1.95,M339,4.28455172291846,3.41791131092822,2.1042741269989,1.3118269445346,0.825796928964225,0.457432392816467,0,0.940774352698442,0.341479083288211,0.0753604178226067
Beta_1.95,M340,4.34057385561524,3.42418855012616,2.09350449560361,1.32891077398769,0.831663824081785,0.481562096490682,0,0.89880465853745,0.301080296429526,0.040278673213754
Beta_1.95,M341,4.36693560465765,3.36527436771136,2.10609409721656,1.34778741431025,0.838791419684117,0.494228364520304,0,0.841269652887998,0.205433697594639,0.0185128928942076
Beta_1.95,M342,4.35379375691591,3.34049275194106,2.12147700401254,1.35972571593058,0.839293022947675,0.470105750427753,0.677555242783472,0.747414757696765,0.176882212254728,0.0123915910351452
Beta_1.95,M343,4.3768744164387,3.38899664822892,2.14397483355698,1.3753597827584,0.840769217560494,0.427953570091257,0,0.732104532993292,0.186102198976627,0.0175778139563834
