Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15
Beta_2.15,M329,0,5.26515648471677,4.59336745380851,3.84838146220398,3.2274400894334,2.71435361643574,2.27817340054312,1.91958101250854,1.58514505038899,1.26739526042836,1.01705118940648,0.809033169030158,0.637084200654968,0.496497911844306,0.382754883762608,2.91088341887301,3.40121506431897,3.80680559273217,4.12792463776907,4.21157015770828,4.09233293487204,3.84513335441167,3.41955124240372,2.40878628585139,1.82199618071039,1.31428568933972,1.00080981984227,0.759138302899668,0.570650419109357,0.423388915518985
Beta_2.15,M330,0,5.25798943163794,4.58630587684639,3.85659396510037,3.26101056281809,2.77063982555865,2.34551555378506,1.96496899099095,1.62803339227855,1.34625741887896,1.08498152224209,0.877761143213535,0.705286961620671,0.562166295311115,0.444170080698295,2.93740247844596,3.45293679211596,3.91395703735625,4.22553906933175,4.2708355584137,4.14354907546656,3.81699049668617,3.29459733295403,2.36659773033791,1.78088127224231,1.29837648034373,0.96814457667644,0.725601524326356,0.536379575200276,0.388824194714473
Beta_2.15,M331,5.14294183750749,5.14197073912287,4.42649043076838,3.65080357594505,3.04836410760741,2.59816947460576,2.22930776166408,1.88339893910336,1.55702955380497,1.27294548811054,1.03602121143499,0.837225229121294,0.669439962128443,0.529149936481378,0.413657718168834,2.85738459173103,3.37620250315888,3.81728185926591,4.1065581956823,4.16964205744125,4.02338725230998,3.71782430173514,3.18861183759497,2.30335386694495,1.67024276835947,1.22278746061084,0.902186734758935,0.674177853492707,0.496030950134445,0.357017390356834
Beta_2.15,M332,5.0829557487106,5.09453528728632,4.38716954352874,3.60736147542993,2.99419516843545,2.52155973954493,2.14333924521285,1.8470713250943,1.54717631565631,1.26770087857408,1.03965438578556,0.842988977171867,0.675349751684372,0.535073937942508,0.419688329239828,2.76809413949215,3.25625439628894,3.66496814343021,3.95039662706282,4.06146467010676,3.96160091097187,3.7196316463763,3.08427246401093,2.18408395376529,1.67656761110178,1.23476571643331,0.91919465668378,0.690708670744132,0.510212784345318,0.36717859138126
Beta_2.15,M333,5.02649750311427,5.05713783353684,4.42092294349439,3.63208062420489,2.99483163776438,2.51228680616107,2.12803568730385,1.80255628016087,1.51559616553194,1.26009261185122,1.03470998660717,0.839369654364896,0.673353718054345,0.534845387116285,0.421134799823222,2.73302413508263,3.18032440266054,3.54510288995862,3.86659815931112,4.02169939422004,3.93185631544053,3.61137881887933,2.97892974968435,2.1869836226421,1.7370757359611,1.28071347362713,0.951450736249839,0.718273349513203,0.530821126406755,0.381133517340725
Beta_2.15,M334,4.99116365401412,5.07893240956468,4.4981621184853,3.69666793291171,3.04079624531789,2.54203854727073,2.14889215994693,1.8203641680001,1.53266432757517,1.27732380865298,1.05285455952263,0.859080054294512,0.694900030109121,0.557983567474525,0.445190224959872,2.77797936669442,3.22257555325078,3.63180179809698,3.90671011518598,3.92920704934799,3.79010668742075,3.53157569359437,3.00662883716402,2.22672796458275,1.70842406076833,1.34054180842625,0.990274133385683,0.749637790370543,0.553825124267691,0.396856488025685
Beta_2.15,M335,4.89598345375884,5.04512778684407,4.47602317525755,3.68016391402905,3.04458807173437,2.55287949575898,2.15674207397863,1.82262562806336,1.53120722729298,1.27532593447823,1.05329468144491,0.863898134149369,0.704612781046931,0.571858247025167,0.461791121495684,2.75451446642909,3.21700270318542,3.57653111744291,3.81991036349965,3.90320504200678,3.75735805848782,3.476870202097,3.02207796889666,2.22646789930345,1.71861153754661,1.36203655576131,1.00061677569701,0.749260938822577,0.549212590277465,0.389390370066897
Beta_2.15,M336,4.85812586096631,5.01230440565054,4.40789936859299,3.62598196117367,3.01793203099036,2.55555184064766,2.17157629215241,1.83399315612628,1.53530101358439,1.27720839399756,1.05934841904817,0.876883020211285,0.723484953829306,0.593953931913538,0.484648142295297,2.66216272255802,3.1008929331813,3.48316880747919,3.74972273833824,3.88243485324025,3.69087595109691,3.46961867845079,3.04033035624674,2.23155161377718,1.74424800426045,1.3883398315624,0.992725533626721,0.738202423720799,0.53833726462108,0.379510508558798
Beta_2.15,M337,4.92183307150151,5.04925455777358,4.4028795710438,3.60680561877434,2.97995979911462,2.51740992873318,2.16402365875977,1.84751252502204,1.54128758743551,1.27734814798992,1.06557345315421,0.889815648159942,0.73941415085472,0.610478660689919,0.500724954925863,2.59079391698095,3.00414319967003,3.38096330150587,3.66427013296398,3.86473339494613,3.70739788542432,3.53365710208013,3.05378334204444,2.25431879994376,1.73989202074928,1.33471465964809,0.989771205771805,0.730552719034553,0.533539293307857,0.377211361194256
Beta_2.15,M338,5.02267121307686,5.10926786882867,4.43920184244706,3.6509743686063,3.03476378546446,2.56203554271617,2.17733152992198,1.85018499107653,1.58346380452339,1.31433695310662,1.10596489890155,0.929808179405385,0.779444411062326,0.650528810420193,0.540073191485912,2.60496451004642,3.00259391913242,3.35523460767955,3.63616166884014,3.83786820985366,3.64745212746193,3.5009727169517,3.024733189274,2.25450077580301,1.73610207547929,1.32467781251535,0.992162196315518,0.735327187905201,0.542867995029736,0.386848605806645
Beta_2.15,M339,5.08535728341053,5.13699436298935,4.41443204425453,3.60327570213762,2.98149654272996,2.52856349128549,2.17784203460374,1.87448851640893,1.59697771039253,1.3477040986829,1.13349422825655,0.9542126520807,0.803853728834036,0.675867134544978,0.565783486243214,2.61148012638953,3.01060718224407,3.37607659038021,3.68776027700669,3.8427908678179,3.68799107217003,3.45084921146027,2.92279674483589,2.26342570601626,1.71605612487279,1.30910741199712,1.03471048699177,0.751907460781159,0.559457011091349,0.401345985843319
Beta_2.15,M340,0,5.19419913780746,4.42267281276216,3.56211345796807,2.91077204912528,2.44838646029895,2.11947072164285,1.86329524369897,1.63265331490585,1.40611199899579,1.18893643939777,0.995977791806662,0.834204026887722,0.700342666992716,0.58781473403104,2.60871102930359,3.02806063107328,3.41739558546211,3.73230894212707,3.91554324585966,3.78945220199171,3.50491838986785,2.96577604618101,2.20246853722226,1.67410581472969,1.29871785807441,1.01940600958915,0.764200441153298,0.570140728395667,0.410395077184673
Beta_2.15,M341,0,5.32522833557298,4.53423119006039,3.63100233397897,2.94790089106334,2.46696529537844,2.12643933134963,1.87604286353744,1.68006095846102,1.5020355388739,1.31543090991916,1.122519682803,0.944833065247926,0.796411541225884,0.675434173726441,2.59308711550553,3.03665467820387,3.45182713349952,3.82078312054513,4.06811346879676,3.98405228784579,3.6990741034849,2.99781544694385,2.28789091707861,1.68293180860966,1.28853434241726,1.00339550812893,0.761962622307603,0.56725706719471,0.407756115653279
Beta_2.15,M342,0,5.44016001717974,4.63798006395828,3.71543927982068,3.0266504944594,2.53983742755559,2.18849248357286,1.91737066340912,1.70110997587221,1.53128175138237,1.38801648296049,1.2347977160309,1.06233024236813,0.899864080231735,0.767777612313781,2.65459751805562,3.16025837663734,3.64014982829505,4.02919727830054,4.24350331199554,4.19257486176705,3.76061489477382,3.04041079476034,2.34815290619331,1.7306297698985,1.30197224693926,1.00039017253024,0.759554768707985,0.567334052014349,0.404552108647985
Beta_2.15,M343,0,5.46996726365483,4.66652332728227,3.75041569897574,3.07329910035383,2.5937931436169,2.2433516466285,1.96821888562073,1.73798374461869,1.53724617797391,1.36117298865921,1.22507976990941,1.09972200865986,0.93862731610907,0.811139854076807,2.76014591844676,3.25093583888436,3.70698714805092,4.10784280251797,4.311011454814,4.241505425998,3.83701863878771,3.09880790038447,2.39843893451703,1.79640302237929,1.33094707340081,0.992947070678427,0.724399176577879,0.56453400599446,0.403187541673962
Beta_2.15,M344,0,5.49718912339599,4.67987936106153,3.80677847909881,3.14783576185344,2.67007307775095,2.31188912728704,2.02689631910188,1.78902823961221,1.58379964009842,1.40301794514165,1.24202025080308,1.09929360122076,0.977758379201224,0.85320257945007,2.77328855945398,3.24700460549313,3.69693789467258,4.05809808398936,4.26738312950111,4.18087087901326,3.83659728071651,3.10455120817663,2.38858909175043,1.87579836888179,1.35723535913829,0.999281138838447,0.742642177698888,0.550793692377723,0.413215566880073
Beta_2.15,M345,5.50126896127115,5.57066000606459,4.79207447651833,3.93663922485424,3.26968572595768,2.7698623267912,2.38880944291043,2.08600871582143,1.83549254587961,1.6219178910514,1.43620591340263,1.27268577019957,1.12753911586532,0.99803163406628,0.882045780947727,2.73688875652262,3.18181675708927,3.59822420510657,3.95795652434384,4.17615339796747,4.13625683974303,3.7536355798084,3.06227697088809,2.34860918761388,1.83947832575879,1.33550943631635,0.988252374480408,0.72179200871664,0.528153029459859,0.389703937423644
Beta_2.15,M346,5.51422885714099,5.6107440039364,4.83601945003749,3.95259481586892,3.26326151762827,2.74606791315947,2.34400044982966,2.01890328155562,1.74888160031245,1.52006210303006,1.32325537260812,1.15220647018767,1.00241675178555,0.87050104098806,0.753875913331588,2.68138263169082,3.10437023602411,3.48457882038814,3.80446474510833,4.01441120342816,4.0224976525545,3.6443276708607,2.96922005306652,2.24131184716588,1.68170006673666,1.26698214522559,0.934489548943414,0.666721166678436,0.471635086624376,0.335870074789529
Beta_2.15,M347,5.67628764386227,5.79450736752988,5.02804028776387,4.12371205367313,3.40466600491796,2.86110847657857,2.43708378285684,2.09154331972036,1.80307775009556,1.55955373363979,1.35230150268327,1.17443449219643,1.02044710377069,0.886024805960308,0.767872771629431,2.58154269652468,3.007468984126,3.39257553737751,3.70769827037751,3.91568239468341,3.90935206550247,3.50172180092766,2.92374642312943,2.16998992871086,1.60035620537283,1.17445847739568,0.845435471027049,0.583961876269547,0.396338365389904,0.270963310230387
Beta_2.15,M348,5.79598591464046,5.9244399388663,5.1828981302027,4.28896505638478,3.55310141155202,2.97037866978806,2.50848320355028,2.13771640733303,1.8352830166607,1.58391814579329,1.371445417327,1.1897047524285,1.03289926157944,0.896529242970894,0.777043486228018,2.52054011690878,2.94721201229188,3.32928755589295,3.64284632936396,3.83042886866645,3.84053156945757,3.46391409185082,2.86649492918072,2.14807929092335,1.54259203215776,1.15073235212369,0.823348804271306,0.563826205095512,0.385202267210612,0.264354993135181
Beta_2.15,M349,5.74467391749425,5.85013481216098,5.08984916782291,4.2269140254516,3.52063368734226,2.9486267095357,2.47800909473261,2.09646591719944,1.78989710406419,1.54018689509057,1.33288115432113,1.15777565890745,1.00724484529022,0.875784917379769,0.759754896065439,2.1970036316996,2.63986698521659,3.05828151406846,3.42753237694546,3.64434812997754,3.61354929057529,3.23905746397079,2.70390354453991,2.06351434573985,1.39815853741238,1.030443206571,0.749649557380844,0.51935244689062,0.354809026849173,0.244182523165195
Beta_2.15,M350,5.67890770120472,5.78070949889582,4.94800339967192,4.01895930470341,3.31237212772405,2.8069482521319,2.37744378149272,2.00806379456569,1.71242823351798,1.47570744799333,1.28393519028396,1.12224152602147,0.980617477077667,0.854393051324738,0.741429469237492,1.86215123202613,2.24260768636548,2.66502122795107,3.09562468719828,3.36112914542729,3.44250541807013,3.05918176206567,2.52288315886365,1.91950476193198,1.25624065576937,0.947818615546137,0.67027337653099,0.467196706002463,0.316585763179233,0.2185528687178
Beta_2.15,M351,5.56241652041058,5.66631631009427,4.82721295246546,3.86876160562198,3.08997064321059,2.52366291126242,2.159752873015,1.87802679995895,1.62572705956355,1.41265515206711,1.24351201564808,1.09338385247807,0.956638862266685,0.832245365340921,0.719947687547036,1.76969879957587,2.16196008742676,2.55108816780451,2.94745324043887,3.18151121745858,3.22812073586947,2.90202436784081,2.34880210328203,1.77283246297357,1.15806140530937,0.857612375466192,0.665620646923422,0.431143189062383,0.291810107864934,0.200001368977468
Beta_2.15,M352,5.46646675909937,5.5782533108396,4.70189114800261,3.73642478378208,2.95415224726418,2.39707596911465,2.01615054524613,1.74620398501375,1.54341116057316,1.36447910115358,1.20798479458908,1.06277218453284,0.927323024006867,0.802422541941538,0.689478719171314,1.82833939912056,2.18777119184369,2.54691725192145,2.95308350284019,3.23664580755938,3.30719725162918,2.95971722063785,2.32944702151771,1.71815759514295,1.14560820849121,0.820085883201255,0.629103029510292,0.42706832966567,0.289516838342454,0.200191916862985
Beta_2.15,M353,5.44243635621751,5.52273464395805,4.60731203732225,3.64275527285163,2.86496017372409,2.30981537599274,1.93163900567112,1.66790158562007,1.47131697482137,1.31080523641075,1.16697917659887,1.02978055755738,0.89682907397573,0.770917075373752,0.656737318519721,1.90835236997536,2.28557690205046,2.6914075826431,3.130116695711,3.38376211378978,3.41933710286742,2.98351323364964,2.34042091638267,1.72007731978803,1.17227812608575,0.850557604820028,0.648858237601523,0.462631493747666,0.321037713941281,0.228270527226026
Beta_2.15,M354,5.41436630820037,5.48876110732067,4.56932832615511,3.59948187579239,2.83946539872094,2.29260593338603,1.90342547425846,1.61737501796357,1.40298461903609,1.24184394736208,1.11410711108305,0.996639616287508,0.873932035735624,0.747393920920954,0.630224424834514,1.96227954159498,2.38141218050161,2.83239863411227,3.27937298560875,3.53224106512427,3.54705584785821,3.0536038209992,2.39467632713457,1.73139793478109,1.20808663150915,0.876620444203523,0.657973531922924,0.461741731097018,0.335185708516907,0.237548906649632
Beta_2.15,M355,5.49479198765175,5.57042538662011,4.67443340124906,3.69019628564298,2.91996547136983,2.36971384380857,1.97779261786777,1.67890020028677,1.43529743041383,1.23192751683608,1.06918175886445,0.953299917298316,0.858916167174794,0.741923663497673,0.619620708409914,2.01119205666543,2.44673644911433,2.91790352111374,3.38139159496191,3.60190354550826,3.63779166618262,3.13238110128763,0,1.74953469440967,1.24850684784614,0.898138095317508,0.660623140626747,0.482455137940277,0.334913933048733,0.2371224875051
Beta_2.15,M356,5.58858975797071,5.64749535243704,4.77056245472402,3.7987609936986,3.03211574406593,2.47573425388475,2.06807269875513,1.75247964737323,1.49463669267023,1.27812893878991,1.09506756458322,0.940635258189227,0.81591442582296,0.733081683323455,0.614554606714334,2.03676250693824,2.44840378863567,2.88912065779458,3.32092421302491,3.52490657277623,3.56235558474799,3.11869842704363,0,1.75658377508213,1.23348795411067,0.871138202681087,0.621032172699572,0.440089981642265,0.303345549459409,0.207766678136419
Beta_2.15,M357,0,5.70014545967339,4.84887040529189,3.90171886822005,3.11858824526188,2.53402072862012,2.10526004865473,1.77541530118775,1.50867233428695,1.28709870619873,1.10117117805054,0.944960311624448,0.814058906790524,0.704679197517442,0.613320767528436,1.97539618774907,2.35622213978628,2.76646545806325,3.15603705613606,3.34316249659974,3.41599963718228,3.00877253789615,2.42248783196991,1.69836634583158,1.15330650230648,0.788883283758257,0.5340674737672,0.363950844470744,0.245982705024497,0.164563451433088
Beta_2.15,M358,5.26147832583619,5.33978788939548,4.47581832484291,3.54342558849251,2.76750860518561,2.15303214283548,1.68141200913765,1.31759984060884,1.02817588214925,0.793452305913431,0.603120685919667,0.450449671105241,0.329950734386525,0.236720182709108,0.16621085290328,1.88791456118873,2.25085548786305,2.64456634003533,3.01668844741891,3.18974551520924,3.25443013623515,2.84983737577426,2.2468161811364,1.57524959958043,1.05534353346194,0.682508797090029,0.44048761244011,0.285231175858519,0.18200401702781,0.113883554679342
Beta_2.15,M359,5.2940482759647,5.35898995799294,4.50085751231166,3.57111352007228,2.83105608076609,2.24139692277833,1.75989296472658,1.36953093096131,1.05746979769191,0.808283412714468,0.609034626744627,0.450984154047728,0.327604450150541,0.233174147691799,0.162457083272919,1.77102651698851,2.13061944485734,2.51161045711021,2.87197840086865,3.01939786122558,3.11118697113091,2.71319595699989,0,1.4258336242367,0.929380669278769,0.594883655981468,0.37624807395487,0.236250313259349,0.146788729059109,0.0894122768957679
