Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20
Beta_2.15,M466,6.06465040051059,6.35305461606213,5.90404487246321,5.00500869745006,4.04002651324553,3.20114091227542,2.51540494046518,1.98268187399577,1.57402370815059,1.25503037633426,1.00141258437102,0.797699934271742,0.633358084898939,0.500663239944862,0.393659595683968,0.307614255298577,0.238705113932151,0.183814517976681,0.140377484641796,0.106267267163322,2.03088930162094,2.46866526981023,2.94793472914778,3.4444507733314,3.90365964272135,4.28167801975635,4.5167855152679,4.42208385805211,4.41755243472428,3.55132525846487,2.83239173307456,2.19729676066332,1.68353246741771,1.3098837172346,1.03226973131089,0.823980262820349,0.663910852002111,0.538151299095844,0.437315679060634,0.355085632998948
Beta_2.15,M467,6.2055503604119,6.56099110715451,6.132645989803,5.26593050373718,4.27662959813509,3.41407900026966,2.70691223734997,2.14955554067139,1.71620591758343,1.37792945729581,1.11167525345396,0.896840506829223,0.724110048198014,0.583795204625717,0.469512922949282,0.376373753145353,0.300521511775761,0.238862563140471,0.188886963981788,0.148538522900751,1.94967140058868,2.38816305780202,2.87306907915112,3.36722719654509,3.81888666141797,4.17483492076791,4.43714121572391,4.25048727406358,4.13635525760858,3.47410633670091,2.80793478049467,2.22522173744917,1.66420502369163,1.29463934536089,1.01164244825713,0.796016345245623,0.631341475496388,0.504003294484435,0.403673870129673,0.323106190595904
Beta_2.15,M468,6.18662683543787,6.57213141635086,6.14426624082656,5.33820969984787,4.35745547161686,3.50435086857205,2.78655888600798,2.20487965488459,1.74281427903489,1.37829928127676,1.09071709029231,0.86319769068261,0.68266344434583,0.539089436012448,0.424727443005536,0.333538703890608,0.260806001938115,0.202843437689754,0.15676031466836,0.12026878571451,1.94306059657735,2.34404582402747,2.79005002812969,3.25804572141198,3.7207172337355,4.13578561568501,4.40765572132756,4.25313160394358,4.1042561080518,3.59288942223239,2.85956558856224,2.24932859403691,1.68379929788987,1.29099155881905,0.998308622523374,0.779125177501078,0.612776704673931,0.484378806088127,0.383216511247814,0.30212471017483
Beta_2.15,M469,6.22395011604158,6.6254856411727,6.22918705445687,5.3875634060438,4.44769268976782,3.61616776417143,2.90735717387853,2.31987411057653,1.84266681430196,1.46007856955746,1.15574994961188,0.91450977124109,0.723323944806443,0.571598685284081,0.450988418008347,0.354981244052614,0.278491572143561,0.217541632179073,0.169018666613784,0.130479958086941,2.10631000790125,2.48432025809629,2.88809149925747,3.29233343190341,3.68452285674348,4.0657502998799,4.35805462548066,4.19212007466425,4.11932495455598,3.69620604448369,2.91085628833655,2.52641337731446,1.74533268488869,1.34616706362307,1.06380036961484,0.849162843957932,0.68194275384209,0.547888147891525,0.437913289779876,0.346622516129892
Beta_2.15,M470,6.14984907708942,6.55376430856447,6.17924086566541,5.31623988573992,4.39832752225575,3.62587718211215,2.97040259719561,2.41509771058683,1.95023169802608,1.56728875979371,1.25677782985583,1.00798756445348,0.809756744358307,0.651683413092503,0.525034240429552,0.42298341267218,0.340357047772668,0.273233457852754,0.218604074829883,0.174131759714122,2.15417341302882,2.52834956827099,2.93229626182917,3.31360890961277,3.68567551576897,3.9610129849987,4.15408927936264,3.97946790313592,3.99248858962946,3.72227768698748,3.17227745874797,2.41466200715882,1.78850586961735,1.38136468794756,1.09107191732017,0.879148874567969,0.713989914520297,0.579300184658986,0.46654548768912,0.371396819633012
Beta_2.15,M471,5.9160038129469,6.31512114759416,5.93507262175628,5.10819781059742,4.20724623012815,3.46388990785011,2.85706664214571,2.34405315314442,1.90183954869651,1.52287798911673,1.20614682250271,0.950284722326226,0.749472132514283,0.593945247917465,0.473158856633075,0.378281534355811,0.302843750948619,0.242294939334809,0.193390586230849,0.153753802495891,2.23155551566659,2.61669463853957,3.05819049562419,3.47718225386517,3.8120568532363,4.02357612297858,4.19444645380817,4.00667369793055,4.07197193876925,3.7812795385723,3.03522116691372,2.45422124843588,1.86435199785604,1.44513243024128,1.14353042624655,0.92092053672621,0.744412986924283,0.600051438395172,0.480172780237991,0.380129581840744
Beta_2.15,M472,5.78228098617535,6.16311488805849,5.76335955984983,4.96010000922388,4.10656030873229,3.3936688463201,2.80322269309723,2.31812879700461,1.91619120958984,1.57313842911272,1.27336393581139,1.0178661573321,0.813704547993743,0.657885080918861,0.538280373856545,0.443310966748291,0.365767629745049,0.301530171290543,0.247963402425106,0.203175318833254,2.48530749867753,2.88996331285939,3.33390167978313,3.72388156765003,4.01960685166133,4.2062428144996,4.45057825259123,4.13917444932976,3.91750398577131,3.71313459614852,3.15664718314533,2.57493111323454,2.0259414579615,1.5578887616644,1.24192328105169,1.00938163969162,0.817493129953969,0.656894478734353,0.522303919197319,0.41017441364091
Beta_2.15,M473,5.62597295723533,5.97196889514739,5.56921889265667,4.74343813818509,3.89974425344979,3.23416633445492,2.71213454251921,2.28550057822581,1.90894446065526,1.57098666492829,1.29870690616794,1.07843486985389,0.879043050150419,0.723994832560049,0.607435217122211,0.511829401793147,0.431058993274869,0.362479134547702,0.304135208355742,0.254452926600066,2.70308838158178,3.109375155138,3.54391102616032,3.94148453871887,4.31454500166641,4.49477009474551,4.60805396346711,4.35500453336042,4.09132517680788,3.83417081382546,3.3700644929786,2.69588034767033,2.16317254979228,1.705832086915,1.38744157645823,1.12623085673269,0.911960415719025,0.733391544995174,0.584282473239666,0.460431100535922
Beta_2.15,M474,5.4643039985759,5.80633580154644,5.41622354401192,4.60021911936624,3.77925464776041,3.13202981547015,2.61645885563759,2.19741566459004,1.86219952544472,1.58995959403947,1.31654695391177,1.06966626830313,0.903677008599214,0.758706931627259,0.648030990491813,0.554687962323587,0.474875748418164,0.40623694117158,0.346976117026335,0.29568273846886,3.05389432856428,3.48456277232796,3.92193939786422,4.31597838033061,4.62327197196738,4.79771593387168,4.9023973730137,4.61525597281534,4.28993098822952,3.94028725599384,3.58051971821173,2.87587016448674,2.31784916372031,1.89205721332086,1.56105007963555,1.27641401739818,1.04107062878129,0.839722105164676,0.668899991916569,0.526487230509567
Beta_2.15,M475,5.23518602787397,5.5611062466276,5.13819225426197,4.33427355528494,3.50635400238294,2.84365274590788,2.35423198782683,1.97943667516771,1.67100289221802,1.40835141521479,1.18729812097251,1.00419636585617,0.832219646671655,0.697305640255843,0.588624104096982,0.499759727420316,0.425051004812249,0.360913371035159,0.305351348416092,0.25714775812349,3.34360174767716,3.76365958042534,4.18201415177488,4.55245565873938,4.83372117295185,5.05746894156853,5.15839143361241,4.76594906049494,4.3772151802405,3.97183324402583,3.67305258512773,3.00011550569365,2.4359388250634,1.99288574261685,1.65933356840933,1.37947915569907,1.13410142386022,0.921022807794064,0.738056300868637,0.584822497411037
Beta_2.15,M476,5.09170417349316,5.40789421082833,4.93169072802283,4.1092701569173,3.31648206561662,2.71392259831254,2.24031822418366,1.88367180083086,1.61937973428949,1.41681189748152,1.23358744568726,1.09525633292265,0.967313978684509,0.838407477771081,0.718280840067402,0.616248192521649,0.532916877106782,0.463595057320291,0.403777937716891,0.350954827112201,3.42212087211482,3.83929733726611,4.26562543546257,4.66150624554804,4.98044005015847,5.19478275962411,5.23049264875372,4.83334951848405,4.3945014573906,3.95508810850921,3.62003607544476,3.01982431627408,2.46851597526499,2.00574438117113,1.69512224447851,1.42292031091437,1.18086419710066,0.967418929390941,0.781456562610145,0.625431070462616
Beta_2.15,M477,0,5.37168188224649,4.89094819531531,4.07248093021481,3.25865836316656,2.67285932918533,2.26102316392021,1.93227506681135,1.68305536978181,1.47188743442994,1.29069069613185,1.15142693147476,1.05221547940715,0.965873762117902,0.86875696401492,0.761398003747031,0.661084689374836,0.578465507497329,0.511375108895832,0.454018062926306,3.57741014385256,4.02228897503036,4.46476888527266,4.85697271931457,5.18515052988952,5.35257611953877,5.3708962854716,4.96745614154408,4.50613522801149,4.04530772325918,3.53957880778851,3.15023686565868,2.52929149273891,2.03560790815943,1.714613198901,1.45449101790057,1.22318724962774,1.01088970787108,0.821795559431454,0.66318532542383
Beta_2.15,M478,0,5.3540611396129,4.88180040220661,4.08248304922244,3.26633781545709,2.6854389717752,2.25757999780942,1.95620517948914,1.7190417733933,1.52802006871331,1.37948345860089,1.22423234111455,1.08428939675865,0.98043991418716,0.910036998212811,0.845016517708548,0.753616037294713,0.65993434419283,0.58727050234688,0.527896022028658,3.77694451075559,4.2325117936501,4.68885805757797,5.10025301321113,5.44343351243099,5.65716809037958,5.69140979770459,5.24788572232682,4.75278264503552,4.31296312700513,3.71862116554371,3.37766160812182,2.69524085313142,2.12566460694465,1.75403769293734,1.47160392542495,1.24909498707767,1.04316628800351,0.849378521870877,0.69062455579609
Beta_2.15,M479,0,5.28976584800657,4.81458346697228,4.04395836314001,3.28116573164833,2.70755269616102,2.27324553996366,1.94966291900535,1.70326367040109,1.52997272052638,1.35828419293734,1.24168379581932,1.13845355880622,1.0183311179578,0.926751294894635,0.845530268622182,0.779002163051859,0.706843346674681,0.637403134118126,0.578144719639972,4.00228154800279,4.47173310915648,4.94861971721443,5.39954484148274,5.7851313060628,6.05717188781229,6.11630051303615,5.64879707494944,5.09252982391851,4.53345226378033,3.88706177927115,3.500476070698,2.85271487599928,2.28336783931571,1.85747601499196,1.53174079114567,1.26676393753061,1.06161648971494,0.874125856680309,0.719237071112089
Beta_2.15,M480,0,5.27612026699488,4.83002592280431,4.11516309786838,3.3458825265225,2.78163899380993,2.32100739684895,1.98590561962633,1.73687495535727,1.54685468401903,1.39731330958155,1.27481956438199,1.16327483554723,1.06733824397323,0.978158035723827,0.896610694359602,0.820916767509953,0.750509656398921,0.685017177399,0.624168452602967,4.26410772505297,4.77407299173772,5.30196091264756,5.80311135190774,6.23078332148626,6.45217196760801,6.43612729783463,5.87556310431273,5.28724525439665,4.60999269078706,3.94324944455646,3.41850013948743,2.96143861233669,2.36553737173684,1.91106839164124,1.567845327378,1.28746743437023,1.05650996570556,0.866785764051709,0.710038643452591
Beta_2.15,M481,0,4.9807602449098,4.54114761327758,3.86441511190581,3.11239389012697,2.53198072143637,2.09598579269199,1.75768255371931,1.49054072096374,1.29462293263406,1.13916405748169,1.01004327025445,0.898294589930655,0.798710515753251,0.708455226771888,0.62602740966936,0.550618639863856,0.481760145219744,0.419139359223077,0.362504595985218,4.46632358282106,4.99051728203145,5.51722301589771,5.98689662661562,6.38400592025256,6.54547186482182,6.50907221861558,5.90315642919531,5.32237193479429,4.5905843935914,3.94299288338651,3.33050587856267,2.9970572969526,2.35441960867432,1.88846440927185,1.54736545635388,1.26957749602655,1.04326569189432,0.857202412693316,0.703448054595114
Beta_2.15,M482,0,4.88791706596492,4.49022253244971,3.85610202627785,3.13550205324404,2.57035811053849,2.13164399741136,1.79909859892745,1.56259297603886,1.34695256689688,1.1901056693195,1.06140194298867,0.949617725511281,0.849393992784714,0.75793383206948,0.673831783672087,0.596369519246844,0.525153015618509,0.459935991136837,0.400530439779491,4.26676752083825,4.80770561693733,5.33186833862112,5.79828553202002,6.18901867361561,6.33966134959415,6.27556822447047,5.66900959788148,5.08040874721106,4.37091580385414,3.76894534094535,3.18123081609434,2.70159011095414,2.22590960308157,1.76246226240252,1.44332332323157,1.18609808321905,0.978242997914593,0.807716233101372,0.666380671395189
Beta_2.15,M483,4.47653317751323,4.77262835638648,4.42306029488559,3.80130539539524,3.13069202034732,2.59238079231687,2.16546242129148,1.83060901509198,1.57325610398842,1.37846643425869,1.22418916213543,1.09689377786966,0.985473141578923,0.884696498576195,0.792090011531774,0.70647902177189,0.627272552074412,0.554148635453253,0.486911986601755,0.42541941193139,3.81316876929862,4.33923443938754,4.84043473798214,5.31066126492965,5.68405619157994,5.87692938642363,5.83617321138086,5.25945767651471,4.7217953832398,4.01871790507323,3.55930980279112,2.83788070508568,2.38340417697017,2.03450895123675,1.57606557493273,1.26311069664115,1.01883110765159,0.821883538907594,0.660815246052045,0.528421571246193
Beta_2.15,M484,0,4.74500955042448,4.37184044435491,3.73710668846664,3.06537152601411,2.56475523721726,2.18049456598065,1.85784346425673,1.59650143241981,1.40196673564763,1.25312531454701,1.12880173881722,1.01839798936111,0.917468843064458,0.824070094666956,0.737265048523309,0.6565729070435,0.581745183105514,0.512651956714711,0.449211486743126,3.37018689088332,3.88261713714547,4.35512705498625,4.82067792452451,5.21968493209709,5.45692950578397,5.43234716534266,4.92214727883243,4.49748793677311,3.76585475443231,3.10783530466345,2.4929271210644,2.03983860801952,1.77210473251914,1.34975107727165,1.02277834181319,0.795008283547212,0.615994176819875,0.473243155180214,0.359078544775772
Beta_2.15,M485,4.54293606833103,4.81088492653479,4.43239703630519,3.78306060330938,3.06872161193244,2.51871773647568,2.13937788558019,1.87738316163263,1.62431009610776,1.42760192754222,1.28319569989018,1.15995453441425,1.04896762365096,0.946868812576637,0.852015981175515,0.763571416989513,0.68111911123032,0.60446701868349,0.533535191707266,0.468285131269426,3.08402144098391,3.59544429939419,4.12442209144788,4.61675964919429,5.00737795264475,5.22835377332963,5.19695687569546,4.68581434417253,4.17361593410031,3.466782811448,2.77261188632946,2.20017903262898,1.74496546229197,1.40121273070703,1.13945571729844,0.830055987204483,0.632106540019582,0.483149437294496,0.367705697695025,0.277154531262285
Beta_2.15,M486,0,4.90634276387275,4.56034006641017,3.91359296167569,3.18860505440879,2.59776525203749,2.14208736213135,1.84494361038636,1.64072220077126,1.44994640231398,1.30735595011516,1.18406843171404,1.07266136976631,0.969761516840812,0.873729262813365,0.783815718067831,0.699720513162163,0.621364255355604,0.548763160038531,0.481952528198309,2.9825645595184,3.54164706026542,4.10978380195187,4.57096423394329,4.9145645432332,5.07542446663569,5.01361215336235,4.46419457517415,3.95155466489192,3.32760681209699,2.66509097327857,2.14276871594241,1.6452155531042,1.28815594065366,1.09927416527548,0.774252179800674,0.586998344524978,0.455025706211417,0.354490956505646,0.2754736531228
Beta_2.15,M487,0,4.96293884624409,4.65432173022431,3.98773112198138,3.23976259091702,2.61247921111977,2.17940469669966,1.86581759735802,1.6345624519608,1.46243122692166,1.32059159743336,1.19822031804545,1.08745865230608,0.984627746918352,0.888067545179501,0.79716770131398,0.711831090906876,0.63218405380549,0.558413664383301,0.490672747108823,2.81740300346358,3.3703993226888,3.90306465443844,4.38942711121263,4.77518469060248,4.95100853046988,4.99680650209636,4.43674593599177,3.91811127095691,3.37390458466116,2.73801938904997,2.21829727115458,1.65779446184229,1.27910638486836,1.01880262610571,0.788654484307432,0.567249802422214,0.433222925065773,0.33429270402771,0.257320898265965
Beta_2.15,M488,4.66408482760636,4.94988940886471,4.65123097356559,3.99976916965629,3.20570755915514,2.55562821929247,2.08622601909005,1.75877382028712,1.5438010987775,1.35657840723542,1.21877937188081,1.10106816015322,0.994453493303428,0.895137030262461,0.801732784788063,0.714057834275768,0.632442147606489,0.557335055898612,0.489083562734976,0.427822017942516,2.75564853669732,3.26038784146807,3.76773995173142,4.25982525309388,4.69771092693362,4.96632836925802,5.10275342710957,4.5270012671231,3.99456126252157,3.44896070650593,2.83816402944528,2.2822865659512,1.71202919802598,1.29089576158552,0.999552363100146,0.821879714742042,0.56118994480979,0.418061503571385,0.316710394965158,0.239693567744068
Beta_2.15,M489,4.74744379129594,4.99040165847672,4.62484304159149,3.979872730027,3.15866390666745,2.47371218096563,1.97366712072141,1.61990023016221,1.37598704686812,1.20716675795956,1.09361266282512,0.978935841787191,0.887759844101133,0.801845500372177,0.719306841270502,0.640492063026692,0.566738185464958,0.49947661980163,0.439669570769133,0.387576160151134,2.7743413204088,3.24334896534874,3.73361799663335,4.25562145180152,4.73640251524836,5.04759288256321,5.30448314228757,4.69669253551855,4.14534908089729,3.57477383391078,2.95853809142856,2.41798238511755,1.82539537776712,1.37552420431294,1.05122667943491,0.823811754311124,0.60697746344256,0.440874603576521,0.328229576393609,0.24385153290364
