Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B1_44,B1_45,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43,B2_44,B2_45
Beta_1.8,u_110,9,54,75,105,130,63,17,6,1,0,1,0,2,0,1,0,0,1,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,2,1,2,1,0,0,0,0,0,1,3,1,0,3,3,3,3,3,1,1,1,1,5,3,3,4,2,1,4,5,2,1,2,5,3,5,6,10,4,4,10,7,18,28,56,173,285,195,98,77,4
Beta_1.8,u_111,17,62,78,96,120,54,12,4,1,1,1,1,0,0,0,1,0,0,0,0,2,1,1,1,1,0,1,0,1,3,0,0,0,1,1,1,1,1,2,1,1,1,1,2,0,0,2,2,4,2,0,1,1,0,2,2,1,3,1,2,0,0,0,1,2,4,1,4,4,4,3,2,0,2,4,6,6,6,5,4,10,15,30,57,209,293,193,97,46,2
Beta_1.8,u_112,14,74,71,102,104,42,9,2,3,1,3,2,0,0,1,2,0,0,1,0,1,0,2,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,2,0,1,1,0,0,0,0,1,0,1,2,3,0,0,4,3,0,2,0,2,1,1,1,3,0,1,2,1,1,1,2,1,5,4,4,2,3,5,4,4,14,25,49,119,218,279,170,94,42,6
Beta_1.8,u_113,11,76,79,109,111,30,8,5,2,3,2,1,2,1,1,2,2,1,0,0,1,1,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,3,1,0,0,2,0,0,0,0,0,2,0,3,0,0,2,2,1,0,0,2,1,1,0,2,1,2,1,2,2,1,4,1,6,5,2,2,3,10,6,7,6,8,13,28,38,110,217,246,185,106,41,2
Beta_1.8,u_114,18,75,78,109,104,34,10,1,2,3,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,2,2,0,0,1,1,2,0,0,0,1,3,1,0,0,2,2,0,0,0,0,1,4,2,1,2,1,1,2,1,0,1,1,0,1,2,0,4,2,1,2,2,4,4,4,2,3,3,1,5,1,4,3,7,5,8,20,51,107,207,298,231,92,36,6
Beta_1.8,u_115,12,76,92,80,109,46,10,2,6,0,1,1,3,0,0,1,0,2,1,0,0,0,1,2,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,0,1,2,3,2,1,1,1,1,6,2,1,4,4,2,1,2,0,1,1,3,2,3,3,3,3,6,3,2,5,1,3,10,8,5,8,39,94,214,289,234,67,39,14
Beta_1.8,u_116,11,82,89,58,133,52,16,8,6,4,1,1,0,0,1,1,2,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,2,0,2,1,0,0,1,0,1,0,0,0,1,1,5,3,3,2,1,1,2,0,1,1,1,1,1,1,3,6,6,3,2,2,3,5,6,4,3,2,3,7,5,5,4,6,18,23,91,181,308,218,87,55,7
Beta_1.8,u_117,7,72,86,95,103,47,19,8,8,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,1,1,5,4,0,1,0,2,0,2,2,0,0,4,4,4,3,5,2,4,2,3,1,3,2,4,2,2,7,3,8,6,10,4,13,13,34,62,183,288,233,96,49,10
Beta_1.8,u_118,13,73,72,122,92,42,16,7,5,1,0,0,1,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,2,0,0,2,0,0,0,1,3,5,4,2,3,1,1,3,0,0,4,5,4,2,0,2,0,1,2,7,1,4,6,3,3,2,5,7,6,7,5,11,7,14,13,23,68,197,313,201,57,45,16
Beta_1.8,u_119,13,65,80,111,105,47,18,4,2,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,1,0,1,1,3,1,1,0,0,0,0,0,2,4,11,1,4,3,0,3,1,1,4,1,3,3,2,2,1,1,3,3,1,2,5,6,6,7,7,3,5,6,10,16,8,16,47,90,203,266,174,97,41,3
Beta_1.8,u_120,14,69,84,102,118,50,10,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,2,0,0,1,1,0,3,0,2,0,1,0,2,0,0,0,0,0,4,0,1,0,2,1,2,1,0,2,1,3,5,2,6,7,2,4,0,2,3,6,3,4,6,3,8,4,3,4,5,18,18,19,41,107,203,269,155,100,39,3
Beta_1.8,u_121,19,54,78,119,119,36,12,4,1,1,1,1,1,0,0,2,2,0,1,0,1,0,0,2,1,0,1,2,0,0,1,0,2,1,0,0,0,0,2,0,0,1,2,2,0,0,1,0,3,2,1,0,1,1,1,2,2,1,1,2,5,1,1,0,1,1,0,2,3,2,1,0,4,2,5,5,6,6,11,13,18,20,48,105,207,280,184,88,49,0
Beta_1.8,u_122,11,78,59,129,121,40,17,3,1,0,2,3,1,0,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1,2,0,0,1,0,1,2,1,0,1,0,1,2,3,2,2,3,1,3,4,0,1,0,1,1,0,1,1,1,1,2,0,0,4,6,3,1,2,3,5,5,3,9,8,10,5,31,54,89,203,273,194,105,50,17
Beta_1.8,u_123,10,58,66,100,129,49,14,9,5,0,0,1,1,1,0,3,0,2,2,1,0,3,1,0,1,1,1,0,0,2,1,0,1,1,0,0,1,1,2,2,1,2,1,0,0,0,1,2,1,2,2,1,3,1,2,2,2,1,1,1,1,0,0,1,0,3,6,4,2,7,3,1,5,3,1,1,3,7,6,8,10,18,45,90,190,292,230,124,62,7
Beta_1.8,u_124,8,69,90,69,114,63,12,8,3,3,4,2,0,1,1,2,1,0,0,1,1,1,1,0,0,0,2,0,3,0,2,0,0,1,2,2,0,1,1,0,2,0,1,0,0,0,1,1,5,1,0,4,2,3,3,2,0,0,1,3,3,0,0,1,5,1,3,3,2,0,6,4,5,5,6,3,4,5,13,16,7,10,27,81,226,333,217,85,54,5
Beta_1.8,u_125,10,83,89,66,107,33,12,6,2,4,3,3,1,1,2,1,2,0,0,1,2,2,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,5,2,1,1,4,0,0,0,2,1,0,2,2,6,2,6,3,4,4,3,1,3,6,4,3,7,8,6,8,9,15,48,97,214,322,209,82,37,2
Beta_1.8,u_126,16,84,83,88,99,38,11,6,6,2,0,1,2,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,3,0,2,0,1,0,0,0,0,4,5,3,4,0,2,0,0,2,1,2,2,2,1,0,2,6,5,2,1,2,4,2,3,3,5,5,2,2,3,8,10,14,20,24,45,85,229,295,201,66,38,5
Beta_1.8,u_127,12,88,76,88,121,56,21,6,0,2,1,0,2,1,0,1,0,2,0,0,1,1,0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,2,5,0,4,3,2,5,3,1,3,2,5,7,2,3,3,4,6,2,4,3,4,2,6,5,2,8,6,7,9,17,21,39,75,240,293,148,77,25,3
Beta_1.8,u_128,8,66,96,96,131,53,20,4,0,1,2,0,0,4,0,0,1,1,0,1,1,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,8,4,4,0,2,2,5,0,1,3,0,1,3,3,3,3,3,4,3,4,1,11,6,6,2,6,6,7,12,8,10,13,22,16,36,97,197,248,151,99,49,5
Beta_1.8,u_129,8,63,78,118,132,52,15,9,5,0,3,0,0,0,1,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,2,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,3,3,0,1,2,4,3,6,1,5,5,1,1,2,0,2,7,2,1,3,7,7,8,13,12,10,8,10,21,23,39,73,178,245,187,127,48,7
Beta_1.8,u_130,6,58,85,107,120,47,15,4,4,4,0,1,0,1,0,2,1,1,0,0,0,0,2,2,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,3,2,1,2,1,0,0,0,3,3,2,3,1,0,0,4,3,1,3,1,0,1,2,1,1,5,3,1,3,1,5,4,9,3,5,7,8,7,10,9,8,13,21,30,69,171,274,183,108,74,11
Beta_1.8,u_131,8,58,80,97,111,46,10,7,4,2,0,2,1,1,0,2,1,0,0,1,0,0,1,0,1,0,0,3,1,2,2,2,0,1,2,0,1,1,1,0,0,1,3,0,0,0,0,0,0,4,4,4,2,0,1,1,0,2,4,0,0,2,3,0,0,1,3,4,1,2,2,2,5,3,4,3,5,5,4,4,6,22,38,99,221,319,172,112,61,3
Beta_1.8,u_132,4,76,74,95,108,41,16,6,0,0,0,0,2,1,1,1,1,1,0,1,4,0,0,1,1,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,1,0,2,1,0,0,1,0,2,1,2,0,2,1,2,2,1,0,0,2,3,4,0,1,2,2,1,2,1,3,3,3,5,3,3,5,4,3,6,12,14,27,48,111,226,294,205,99,67,7
Beta_1.8,u_133,13,72,86,81,118,24,9,4,3,3,3,3,1,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,2,1,0,0,1,2,0,2,0,1,0,0,2,3,2,1,2,0,1,0,0,0,3,0,3,2,1,5,2,1,2,0,3,4,3,3,3,3,6,9,7,8,7,18,17,7,22,40,107,229,319,210,79,28,5
Beta_1.8,u_134,20,89,81,91,113,38,16,6,0,2,1,0,0,1,1,0,3,1,0,0,0,2,1,2,0,0,0,0,1,2,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,2,3,1,4,1,4,1,0,0,0,2,3,3,1,1,6,4,3,6,2,5,5,3,1,6,4,3,4,7,9,11,16,16,17,34,105,215,305,205,68,24,3
Beta_1.8,u_135,18,79,83,69,114,58,22,7,1,2,1,0,0,0,0,4,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,3,6,3,2,1,2,2,1,2,6,1,2,0,0,1,4,4,6,7,2,3,4,4,5,0,7,4,4,7,9,7,6,15,11,31,109,225,253,196,77,29,3
Beta_1.8,u_136,12,80,72,83,118,61,15,11,2,3,2,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,2,0,1,2,0,0,0,1,1,0,0,0,1,2,6,1,3,2,1,0,1,3,2,0,1,3,5,6,2,1,3,6,5,2,2,3,3,4,5,1,4,7,2,7,10,11,10,33,76,187,282,199,86,48,5
Beta_1.8,u_137,8,65,75,118,113,59,11,6,2,3,0,3,0,0,0,0,1,0,0,1,2,1,0,4,1,0,1,1,0,0,0,0,1,1,1,3,0,0,0,1,0,0,1,0,0,0,1,4,0,2,2,3,3,1,2,2,1,1,3,3,1,8,3,5,4,0,0,0,4,2,9,1,6,3,7,4,5,11,7,12,17,13,32,59,176,294,177,86,52,4
Beta_1.8,u_138,2,63,83,114,91,53,17,7,4,3,2,1,3,1,2,1,0,0,1,1,2,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,3,0,0,0,0,2,3,1,5,5,0,0,2,0,2,0,1,1,5,4,2,1,4,2,4,5,6,4,2,2,3,1,13,15,4,10,6,6,17,17,33,77,183,276,186,89,51,12
Beta_1.8,u_139,6,73,80,114,97,42,22,3,3,3,0,1,0,1,0,0,3,0,0,1,0,2,0,0,0,2,0,1,1,0,0,0,2,2,1,1,1,1,0,0,1,1,1,0,0,0,1,3,0,0,0,1,0,6,2,1,0,0,1,2,0,2,2,2,2,1,4,3,4,2,3,3,4,5,5,8,10,4,9,5,14,30,32,83,191,268,168,94,61,5
Beta_1.8,u_140,13,63,85,84,115,42,12,2,1,0,0,1,0,0,2,0,0,0,2,2,2,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,3,1,0,0,0,0,4,1,2,1,1,0,1,1,2,6,3,1,0,0,0,2,2,2,3,0,1,2,2,0,1,0,3,7,3,12,4,10,9,5,17,45,122,192,267,188,102,60,7
Beta_1.8,u_141,6,73,78,103,98,45,10,2,5,2,2,1,0,0,0,1,0,1,0,0,3,1,1,0,2,1,0,0,0,1,1,0,1,2,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,3,2,0,2,1,1,0,3,1,0,4,4,2,4,0,1,0,2,0,1,2,7,11,4,6,2,4,7,5,7,8,9,23,44,97,224,282,245,93,26,4
Beta_1.8,u_142,14,67,67,101,111,37,11,4,5,4,2,0,1,0,1,1,1,0,2,2,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,1,0,0,0,0,1,1,0,2,2,2,2,2,2,0,0,1,0,0,1,1,2,3,3,3,2,8,4,8,3,5,6,7,2,11,1,4,6,15,35,46,91,209,274,209,93,46,6
Beta_1.8,u_143,11,94,75,78,101,51,15,7,1,4,1,0,2,2,1,0,0,1,0,0,1,0,0,0,2,1,0,0,1,1,0,2,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,3,2,4,1,3,2,2,2,4,1,2,3,0,0,5,1,3,2,1,7,2,6,3,2,3,4,2,5,3,10,6,14,9,11,11,40,92,190,287,242,88,47,9
Beta_1.8,u_144,13,81,90,67,121,41,19,5,2,0,2,1,0,1,0,1,1,0,2,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,1,1,1,0,4,3,1,1,1,4,1,3,5,4,3,6,3,6,1,5,6,4,4,3,7,6,6,7,5,12,7,25,74,194,299,219,96,28,6
Beta_1.8,u_145,6,96,81,96,95,44,22,8,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,2,0,0,0,0,2,5,3,3,4,1,0,1,5,6,2,0,3,3,2,1,2,3,5,5,3,2,0,1,3,3,2,7,1,10,9,7,10,8,24,33,84,218,290,201,77,27,4
Beta_1.8,u_146,12,78,86,94,103,43,21,8,1,4,2,0,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,3,4,1,0,1,3,4,3,1,2,2,4,1,5,4,5,1,2,6,4,9,3,1,3,7,2,6,6,6,14,11,9,15,43,65,182,283,160,64,38,18
Beta_1.8,u_147,13,70,82,99,106,48,10,6,3,3,2,1,1,3,2,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,2,0,1,1,1,0,0,1,3,2,2,3,2,0,1,2,3,3,2,1,1,0,3,0,0,4,2,1,4,8,7,2,4,4,5,5,3,8,8,10,9,16,33,45,79,203,267,162,103,45,6
Beta_1.8,u_148,7,72,83,102,112,74,12,2,0,0,0,0,0,3,1,0,1,0,1,0,2,1,1,0,0,0,0,1,1,1,0,2,0,0,2,0,1,1,2,0,1,2,0,1,0,0,0,3,1,1,2,0,1,0,1,2,7,0,0,0,2,2,1,2,1,1,0,5,2,4,5,2,0,5,10,4,3,4,1,8,15,15,46,107,211,239,179,112,47,5
Beta_1.8,u_149,12,63,62,116,121,40,7,4,2,6,2,0,1,3,0,1,1,2,0,1,0,0,1,2,2,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,2,2,0,0,0,0,2,1,1,1,4,1,3,2,2,1,4,2,0,0,2,1,1,2,2,1,2,2,2,7,4,4,2,1,5,4,7,3,9,16,20,56,87,187,272,167,94,75,3
Beta_1.8,u_150,14,64,82,117,116,24,14,7,2,3,2,1,0,3,0,0,0,1,0,3,2,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,2,1,2,0,0,0,0,0,0,3,2,0,3,0,0,3,3,1,1,2,1,1,1,3,3,1,1,2,1,2,4,4,5,3,4,2,4,8,16,11,15,13,24,40,86,204,280,214,95,54,7
Beta_1.8,u_151,18,74,68,93,107,41,13,4,2,1,0,2,1,1,2,0,2,1,0,2,0,1,1,0,0,0,2,0,1,2,2,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,2,1,1,3,1,1,1,2,1,1,0,0,1,1,2,3,2,2,2,1,1,2,5,5,4,4,4,7,13,8,11,7,3,7,12,18,30,114,239,257,203,119,60,5
Beta_1.8,u_152,21,74,88,76,112,43,20,3,4,2,0,0,1,1,0,3,0,1,0,0,2,0,2,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,2,1,0,0,0,1,1,1,4,4,1,1,3,3,2,3,4,0,3,5,2,3,3,0,1,2,1,3,5,5,3,2,3,5,2,6,9,10,8,10,10,17,34,126,210,288,204,76,39,13
Beta_1.8,u_153,11,100,81,89,106,48,3,8,4,3,0,0,0,0,2,2,0,0,0,1,0,1,0,1,0,0,0,1,0,3,1,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,1,1,3,4,4,1,0,0,0,0,3,0,4,1,2,2,6,5,4,5,7,4,11,6,2,8,7,6,5,5,5,5,9,7,12,20,40,85,223,278,205,80,40,1
Beta_1.8,u_154,15,85,86,96,102,47,15,6,4,5,0,2,3,0,1,3,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,4,5,3,1,2,0,1,1,0,3,2,7,4,3,2,0,3,7,2,1,3,5,3,5,6,1,5,8,5,15,5,9,17,30,46,70,213,316,154,82,38,1
Beta_1.8,u_155,15,79,72,90,121,49,27,2,2,2,3,2,1,5,3,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,1,4,3,4,1,3,2,1,3,1,6,3,3,3,1,0,0,3,4,3,3,4,3,3,3,3,9,7,6,4,2,6,4,16,20,36,89,197,250,175,93,52,13
Beta_1.8,u_156,8,67,80,82,116,73,21,5,2,2,0,1,0,1,1,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,2,1,1,2,0,0,1,1,1,1,0,0,0,1,2,1,2,2,1,0,0,0,0,0,2,1,3,2,1,4,1,2,2,5,1,5,5,10,8,4,9,4,4,5,5,4,7,15,13,30,78,194,252,172,102,63,7
Beta_1.8,u_157,5,69,78,94,119,51,18,7,2,1,0,4,1,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,1,0,0,2,1,0,1,0,0,3,1,0,0,2,1,1,0,0,0,1,1,2,4,6,2,0,2,3,1,2,0,1,3,1,2,1,0,2,4,1,0,1,2,4,4,5,1,8,6,7,7,14,17,21,40,76,211,283,176,98,57,1
Beta_1.8,u_158,10,59,79,95,121,43,8,7,3,4,1,1,1,1,1,0,1,1,3,1,0,0,3,1,1,0,0,0,2,0,2,0,2,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,1,0,3,3,0,0,1,4,1,2,2,0,1,3,3,2,1,1,6,1,4,5,2,3,2,10,5,2,7,8,10,8,17,23,42,108,187,262,166,82,86,16
Beta_1.8,u_159,12,65,80,86,109,64,10,6,1,1,1,1,0,0,1,3,1,1,0,0,1,2,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,2,2,1,0,2,1,0,1,0,0,0,0,1,1,3,1,0,0,4,0,0,5,1,1,1,5,1,2,0,0,1,4,3,2,5,2,6,3,3,12,6,10,19,15,35,36,93,243,273,180,80,47,11
Beta_1.8,u_160,18,75,82,77,99,49,13,7,4,3,1,0,0,0,2,3,0,2,0,0,0,0,1,0,2,0,1,1,2,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,1,1,1,1,3,2,0,0,1,0,0,1,0,2,2,2,0,0,0,2,4,4,9,13,5,12,8,7,10,7,9,15,21,49,121,223,264,181,104,39,2
Beta_1.8,u_161,18,72,70,93,107,30,15,3,0,3,3,1,2,3,1,2,1,1,1,1,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,1,2,0,2,0,0,0,1,2,2,3,1,2,1,2,0,0,5,2,1,0,3,3,1,2,5,7,5,2,3,4,2,3,5,2,4,9,6,4,8,7,24,62,105,227,259,212,82,55,3
Beta_1.8,u_162,16,73,92,76,113,41,16,14,12,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,2,3,3,1,1,1,0,2,3,2,1,0,3,0,2,2,5,3,1,6,6,3,2,1,9,7,2,5,5,10,5,8,7,18,18,45,90,195,259,229,71,41,5
Beta_1.8,u_163,12,90,73,65,96,62,13,3,6,2,1,2,2,0,2,1,0,3,0,1,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,2,3,4,3,3,3,1,1,2,1,4,3,1,0,0,1,1,6,3,3,5,4,6,3,0,3,3,5,2,4,5,10,5,7,12,19,47,83,196,284,202,80,39,6
Beta_1.8,u_164,8,75,87,73,122,68,21,13,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,2,3,0,1,2,4,0,1,2,2,3,2,4,5,1,1,5,0,4,3,4,3,5,5,4,0,5,2,2,4,8,10,7,15,25,41,83,181,293,180,78,71,9
Beta_1.8,u_165,12,67,75,90,96,49,13,5,3,4,2,0,0,1,1,2,0,0,3,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,2,1,2,0,0,3,0,2,3,1,0,0,6,3,4,2,4,5,2,1,4,3,7,4,4,7,6,5,7,4,3,3,25,35,43,56,186,278,177,80,65,5
Beta_1.8,u_166,12,69,74,98,116,37,16,3,1,2,0,2,0,3,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2,1,1,0,0,0,0,1,0,1,2,2,0,0,1,1,0,0,0,3,2,2,3,4,1,1,2,1,1,0,2,2,0,1,1,3,0,2,2,3,4,2,8,3,5,5,4,8,5,13,24,16,21,13,40,89,220,251,168,73,56,7
Beta_1.8,u_167,13,64,81,116,114,32,9,12,0,1,3,1,0,0,0,1,1,3,0,1,1,1,1,0,2,2,0,0,1,0,0,0,0,0,2,1,2,1,2,0,1,0,0,0,0,0,0,0,1,3,2,3,2,1,4,3,0,3,2,2,1,0,0,3,5,1,0,2,2,4,2,3,4,7,3,7,6,16,16,9,14,18,54,106,191,237,174,101,54,8
Beta_1.8,u_168,15,68,79,87,113,47,15,6,2,2,1,1,0,0,1,0,1,0,0,0,1,1,2,2,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,1,1,1,3,4,0,1,2,0,1,1,0,3,3,1,1,0,7,7,1,0,2,6,1,1,6,3,1,7,5,7,8,10,7,18,29,51,132,196,248,185,113,44,6
Beta_1.8,u_169,8,75,81,89,109,35,5,7,6,6,0,5,3,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0,0,2,0,1,0,0,0,0,1,2,6,2,1,0,2,4,0,1,0,3,2,4,7,2,6,8,16,20,15,23,23,51,90,208,276,216,89,49,5
Beta_1.8,u_170,16,58,67,107,117,35,12,3,3,0,1,1,0,1,3,0,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,2,1,1,0,0,0,0,0,2,3,1,2,1,1,1,3,2,1,1,0,1,0,3,0,0,0,0,3,4,1,4,4,2,6,5,7,8,16,13,4,14,21,25,31,82,204,297,216,105,45,1
Beta_1.8,u_171,12,83,65,76,127,42,24,8,3,0,2,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,3,1,0,0,1,1,2,1,0,0,0,1,1,0,0,0,3,6,1,1,1,3,1,2,3,3,0,2,1,6,2,2,2,1,3,2,4,3,2,4,2,2,4,4,6,4,7,6,3,11,16,29,30,82,212,263,186,112,63,6
Beta_1.8,u_172,13,84,76,96,103,44,25,5,4,0,2,2,0,1,2,0,2,1,0,1,0,1,1,0,2,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,4,1,3,2,1,5,2,0,2,2,2,1,2,4,4,2,2,6,4,3,5,6,7,4,5,9,9,4,5,5,10,14,27,40,86,227,262,183,74,49,4
Beta_1.8,u_173,9,75,90,82,106,34,10,8,6,2,3,1,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,2,0,1,0,1,1,1,0,0,0,0,1,3,1,1,2,1,0,2,2,0,1,3,1,2,1,3,7,2,3,7,2,4,1,9,4,2,1,3,5,9,9,7,15,29,29,41,87,217,293,176,76,28,0
Beta_1.8,u_174,14,68,83,90,114,35,9,6,3,0,7,2,1,1,2,0,2,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,2,0,4,0,1,0,0,1,0,1,3,2,1,2,4,2,4,2,6,5,3,2,2,4,2,6,6,5,4,8,12,4,11,17,29,47,77,180,285,137,72,45,10
Beta_1.8,u_175,14,81,70,109,106,52,13,6,5,3,3,0,1,0,0,2,1,2,0,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,2,0,2,4,0,2,1,1,0,0,0,1,1,3,3,5,2,1,1,3,2,0,1,0,2,1,3,2,1,0,3,2,3,4,5,8,8,5,3,8,5,8,8,6,14,17,31,41,74,191,260,157,74,39,7
Beta_1.8,u_176,10,74,58,93,122,59,22,8,2,0,1,2,0,1,0,0,0,0,2,0,1,0,1,1,0,4,1,0,2,2,0,0,0,3,0,1,2,0,0,0,2,3,0,0,0,0,2,0,2,0,6,2,2,1,2,3,0,7,2,0,2,2,2,4,3,3,1,1,5,5,1,0,2,6,7,16,8,9,4,13,15,21,55,100,187,252,148,114,46,5
Beta_1.8,u_177,6,63,68,105,115,48,16,9,4,0,2,4,2,3,2,1,0,1,0,3,1,0,1,2,0,0,0,0,1,1,2,1,1,0,2,0,0,1,1,0,0,0,2,1,0,0,1,1,3,3,2,1,1,1,0,5,1,2,3,0,1,3,4,3,2,0,2,2,2,4,2,2,4,4,5,10,5,12,12,13,14,20,41,68,179,263,196,99,65,9
Beta_1.8,u_178,9,61,87,92,91,39,12,11,4,7,3,2,0,2,2,1,1,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,4,1,1,0,1,0,0,3,0,0,2,2,2,3,5,3,1,2,3,3,1,1,6,6,1,5,10,11,8,7,14,18,22,31,82,190,270,204,103,57,13
Beta_1.8,u_179,8,84,64,81,100,39,13,4,3,4,1,2,1,1,0,1,1,0,0,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,2,0,0,0,0,1,2,2,1,2,1,4,1,2,1,0,2,2,0,0,4,0,1,1,0,0,0,4,6,1,3,6,11,12,14,14,11,14,12,9,22,45,101,201,261,188,107,47,15
