Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B1_44,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43,B2_44
Beta_1.6,u_316,15,61,56,403,30,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,2,1,0,1,0,0,2,0,0,1,3,0,2,4,4,6,2,1,2,3,4,4,1,5,6,1,5,3,11,40,254,671,107,23,3
Beta_1.6,u_317,10,79,62,409,31,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,4,5,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,2,2,0,1,2,0,1,2,0,2,6,1,3,4,8,9,9,34,242,698,113,36,4
Beta_1.6,u_318,17,72,46,403,35,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,5,1,1,0,1,1,1,1,1,1,1,4,1,0,0,3,0,0,1,1,0,2,5,2,1,2,0,1,1,1,1,2,0,4,10,30,244,686,119,39,4
Beta_1.6,u_319,17,57,75,408,33,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,2,2,2,0,1,2,2,4,3,1,2,1,0,2,1,2,3,0,1,0,1,0,1,0,2,0,3,1,2,3,3,5,1,0,2,4,0,1,0,3,6,10,32,258,673,118,46,2
Beta_1.6,u_320,13,60,87,417,37,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,2,0,0,0,1,1,0,1,0,2,1,2,2,0,1,0,0,0,0,1,0,0,1,0,4,1,4,1,0,3,0,1,2,1,0,0,2,4,0,3,4,1,0,2,1,2,5,4,2,1,2,1,1,3,2,2,3,3,8,9,39,265,677,88,35,1
Beta_1.6,u_321,9,68,62,433,37,1,2,1,1,0,2,0,0,1,1,0,1,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,2,3,0,0,1,0,1,0,1,2,0,2,4,3,0,0,3,2,0,1,2,2,4,1,2,5,3,2,5,6,0,2,2,1,10,6,41,228,658,87,39,5
Beta_1.6,u_322,15,63,70,428,30,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,2,5,0,1,2,1,4,2,0,0,4,0,1,0,2,0,0,1,1,0,0,3,1,1,4,5,3,1,2,5,4,2,1,5,0,8,42,253,616,129,34,0
Beta_1.6,u_323,12,60,79,418,24,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,2,2,1,3,0,0,1,2,0,1,0,2,2,3,0,5,3,2,0,2,1,3,1,0,0,1,1,3,0,3,1,4,3,11,39,248,632,95,53,3
Beta_1.6,u_324,7,67,70,444,25,1,2,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,3,9,2,0,2,1,2,3,0,3,2,1,2,1,2,2,1,3,2,1,0,0,3,1,1,1,0,2,4,4,1,4,6,1,2,5,8,28,250,631,145,31,9
Beta_1.6,u_325,8,61,67,419,29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,4,1,0,1,0,1,3,8,4,1,0,0,1,2,3,0,4,2,2,1,4,0,2,4,2,2,3,5,3,2,0,1,3,6,12,39,274,673,140,24,1
Beta_1.6,u_326,17,58,56,417,32,1,0,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,5,0,0,0,0,1,2,0,0,0,2,1,0,0,1,1,2,2,3,2,6,6,2,0,1,4,3,4,5,5,3,2,4,3,9,34,262,665,97,26,2
Beta_1.6,u_327,6,78,68,408,33,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4,7,1,1,2,0,0,0,0,1,0,1,0,2,0,0,0,2,1,2,1,0,0,1,4,1,0,0,1,7,4,2,2,10,7,11,37,249,710,92,38,4
Beta_1.6,u_328,12,76,55,416,28,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,2,4,2,0,0,0,1,0,1,2,2,3,1,0,0,3,0,0,0,1,0,3,3,2,3,2,3,0,0,2,1,3,0,0,1,15,33,236,682,129,37,2
Beta_1.6,u_329,18,59,66,403,29,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,1,0,1,1,1,4,1,0,0,1,3,5,2,1,2,0,0,1,5,2,0,0,1,1,0,0,1,2,1,1,1,4,0,4,4,2,0,1,5,0,1,2,0,4,5,10,24,252,679,114,43,2
Beta_1.6,u_330,9,62,89,434,37,0,1,0,1,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,1,0,0,1,1,0,1,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,5,3,1,1,2,0,0,0,5,0,1,2,1,1,1,2,4,2,0,1,2,6,3,2,1,0,3,1,1,5,2,0,2,5,7,13,38,236,679,99,33,2
Beta_1.6,u_331,9,68,59,440,28,1,1,2,0,0,0,1,0,0,1,1,0,1,1,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,2,2,0,0,0,0,1,2,2,0,2,2,1,1,3,1,1,1,0,1,3,3,1,6,3,3,1,4,6,3,2,1,1,7,4,5,33,259,637,96,47,4
Beta_1.6,u_332,11,68,71,429,33,0,1,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,2,0,2,0,0,0,1,3,3,1,2,0,0,6,0,0,3,0,1,1,0,1,1,1,0,0,2,2,0,4,1,2,1,3,3,6,0,3,1,2,6,4,6,34,244,636,118,41,0
Beta_1.6,u_333,11,62,88,410,26,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4,6,2,0,1,0,0,1,2,0,1,0,2,2,2,0,0,1,7,1,0,1,4,0,1,1,0,1,1,2,2,3,4,1,3,10,31,260,614,104,38,4
Beta_1.6,u_334,8,60,69,428,31,2,0,1,1,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,4,6,1,0,2,1,4,1,1,2,2,3,1,4,1,0,1,2,0,1,0,2,1,1,2,0,4,3,3,1,0,3,6,1,2,4,7,31,252,645,137,39,5
Beta_1.6,u_335,6,65,66,439,29,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,5,0,1,0,2,2,5,3,3,1,0,0,1,3,0,6,5,0,2,1,2,1,4,2,5,1,3,1,4,0,1,3,4,1,9,34,258,689,148,20,1
Beta_1.6,u_336,15,65,54,400,27,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3,5,0,0,0,1,1,1,0,0,1,2,0,1,0,0,2,3,3,5,2,4,4,1,2,1,2,6,4,6,6,2,2,3,3,9,38,261,681,90,31,1
Beta_1.6,u_337,7,80,59,419,26,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,6,6,0,1,1,0,0,0,2,0,0,2,0,1,1,0,0,3,0,1,0,1,0,2,4,1,1,2,0,6,5,3,5,7,6,10,44,247,727,88,38,5
Beta_1.6,u_338,16,70,50,414,26,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,4,1,1,2,1,1,0,2,3,3,1,0,1,0,1,0,0,0,1,3,2,2,0,4,3,0,3,0,1,3,0,1,0,4,12,28,236,699,119,40,1
Beta_1.6,u_339,16,58,75,405,24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,1,0,4,2,0,0,1,1,5,1,1,1,0,1,3,3,1,0,0,2,0,0,2,3,1,0,0,3,4,5,1,2,1,1,2,1,1,0,3,3,4,4,11,33,254,690,100,38,4
Beta_1.6,u_340,7,64,84,413,31,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,1,0,1,0,2,1,1,1,1,1,1,1,0,0,0,1,0,0,1,4,3,2,2,0,0,1,0,3,3,1,0,0,1,2,3,2,0,1,3,6,2,1,0,1,3,1,1,4,3,3,1,3,6,8,9,43,247,682,110,33,2
Beta_1.6,u_341,9,67,58,441,26,3,1,0,1,0,0,0,1,0,1,0,1,0,2,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,2,2,0,0,0,0,3,2,2,1,0,1,3,1,3,1,0,0,1,1,3,4,6,2,1,3,1,4,4,3,1,4,6,3,2,6,33,265,643,97,51,3
Beta_1.6,u_342,13,68,72,428,31,1,0,3,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,1,1,1,0,0,2,1,3,2,1,0,1,4,0,2,1,0,0,1,1,0,2,1,1,1,2,1,2,2,0,2,5,0,5,3,0,2,2,5,6,4,6,27,259,620,137,33,2
Beta_1.6,u_343,11,61,79,428,23,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,3,7,0,0,0,0,0,2,0,0,0,3,1,0,1,1,1,3,6,1,2,4,0,0,0,0,2,1,2,2,2,3,5,1,1,11,37,239,624,101,45,4
Beta_1.6,u_344,9,60,70,422,26,2,0,0,1,1,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,4,1,0,1,3,4,0,1,0,4,2,4,0,1,0,1,0,2,1,2,1,0,0,2,5,2,1,2,0,2,2,6,2,4,3,3,35,259,634,139,35,9
Beta_1.6,u_345,6,63,69,429,29,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,1,2,4,1,0,1,2,4,2,1,3,0,1,0,2,3,2,3,3,1,2,1,2,2,5,2,2,1,2,3,1,2,4,3,0,3,7,32,247,687,157,19,1
Beta_1.6,u_346,16,64,56,411,31,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,4,0,0,1,0,0,1,0,1,1,3,0,0,0,1,3,1,6,1,2,2,3,1,1,3,5,5,3,5,3,3,3,2,5,19,31,248,683,107,35,1
Beta_1.6,u_347,7,78,64,391,29,1,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,6,5,1,1,0,0,0,2,0,0,0,1,0,0,2,0,3,0,0,0,1,1,2,1,4,1,1,1,5,3,3,5,5,4,4,9,45,259,706,107,38,1
Beta_1.6,u_348,12,73,54,421,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,1,1,4,0,1,4,2,0,1,3,3,2,0,1,0,1,0,0,0,0,3,1,1,1,2,2,1,2,0,2,4,1,0,1,4,2,10,29,254,678,130,38,2
Beta_1.6,u_349,18,58,75,406,30,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,2,1,2,0,0,1,1,4,1,1,1,1,4,2,1,1,2,0,0,1,0,3,2,1,1,1,3,5,2,1,2,2,1,1,1,0,1,3,6,2,5,8,40,247,697,84,43,4
Beta_1.6,u_350,6,62,88,423,30,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,1,2,0,1,1,1,0,0,0,0,0,0,4,4,3,0,0,1,0,0,4,2,0,0,0,2,2,1,0,4,6,3,4,0,1,1,0,1,2,3,3,3,2,2,3,9,6,8,40,258,670,103,28,2
Beta_1.6,u_351,9,72,59,437,27,1,3,0,0,1,0,0,0,1,0,0,0,0,2,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,2,2,0,0,0,3,0,1,4,0,1,1,2,2,1,0,0,2,0,2,4,4,3,1,2,2,3,4,2,0,8,5,3,1,2,7,35,249,658,76,37,3
Beta_1.6,u_352,12,71,66,429,28,0,2,1,1,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,1,0,0,2,1,3,0,1,0,2,4,3,0,0,0,0,0,0,1,3,1,2,1,1,3,2,1,1,2,3,2,2,1,4,0,3,4,8,2,10,35,265,621,128,38,1
Beta_1.6,u_353,14,61,69,426,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,2,7,0,0,0,0,3,0,0,1,2,1,0,0,1,1,2,1,6,2,2,3,0,0,0,0,1,1,3,2,4,2,4,2,3,10,42,232,641,88,35,6
Beta_1.6,u_354,10,57,66,443,28,0,1,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,4,1,1,1,1,3,0,4,1,2,4,0,2,0,0,1,1,1,2,3,0,0,2,1,2,1,4,1,1,1,3,2,5,2,1,2,7,31,255,660,124,40,7
Beta_1.6,u_355,7,61,77,429,23,2,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,2,4,1,0,2,2,1,3,1,0,1,0,2,2,0,4,2,2,3,3,1,1,3,3,1,1,1,3,3,0,3,5,3,3,3,9,41,245,683,162,23,0
Beta_1.6,u_356,18,61,50,425,29,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,3,1,1,0,0,0,0,2,0,1,1,0,0,1,1,3,3,1,4,3,1,2,1,1,7,2,2,6,2,4,6,2,3,6,12,32,274,668,103,38,1
Beta_1.6,u_357,11,77,61,410,34,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,5,0,1,0,1,1,0,0,0,0,1,0,0,2,2,1,0,0,0,3,1,0,1,3,1,0,5,3,6,0,4,3,7,2,9,43,223,736,111,33,1
Beta_1.6,u_358,14,72,53,407,29,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,3,1,4,0,3,2,1,1,1,3,1,2,1,0,0,1,0,0,2,0,1,1,0,2,1,2,3,0,2,2,2,3,0,5,1,2,6,25,237,704,118,41,3
Beta_1.6,u_359,19,65,61,421,26,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,2,2,0,0,2,0,4,1,2,0,5,2,1,0,2,0,0,1,0,2,1,4,0,1,2,5,0,4,1,2,1,1,1,1,1,4,4,0,5,2,12,28,272,694,95,39,4
Beta_1.6,u_360,5,63,87,404,25,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,4,2,4,0,1,0,0,2,1,2,0,1,2,0,2,0,5,4,3,3,1,1,2,0,0,0,1,7,2,4,1,3,5,5,7,7,28,245,691,107,27,2
Beta_1.6,u_361,7,71,65,436,36,1,0,2,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,2,0,0,3,0,0,1,3,1,0,2,2,1,2,1,0,0,2,4,4,4,1,3,3,1,2,4,2,5,6,5,0,1,2,5,34,255,654,81,36,6
Beta_1.6,u_362,9,67,71,434,26,0,1,1,1,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,3,0,0,0,0,1,1,3,0,0,2,2,3,1,0,1,0,0,0,0,0,3,3,2,0,2,2,3,0,0,4,2,2,3,1,1,2,5,7,3,5,8,38,238,637,116,38,5
Beta_1.6,u_363,10,67,62,430,23,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,2,0,0,1,4,4,0,1,0,3,0,0,1,2,0,1,0,0,1,1,2,2,5,1,1,1,1,1,0,1,0,0,6,2,4,1,2,4,0,14,43,241,630,98,32,4
Beta_1.6,u_364,13,56,73,429,29,0,1,0,0,0,1,0,1,0,0,1,1,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,4,0,3,0,1,3,0,3,2,3,1,1,1,0,1,3,0,3,1,1,1,2,1,1,1,2,2,2,2,0,3,4,5,2,1,1,6,28,241,676,133,45,7
Beta_1.6,u_365,5,61,74,434,19,3,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,1,2,3,1,1,2,1,2,1,1,0,2,1,0,0,2,3,1,0,3,4,2,1,0,2,2,2,3,1,2,4,1,0,6,4,2,8,47,250,669,162,25,0
Beta_1.6,u_366,18,61,52,410,28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,1,1,0,0,0,1,2,0,0,1,0,2,2,3,2,1,2,0,5,1,0,4,3,1,2,2,6,1,4,7,4,2,5,4,40,261,692,99,39,1
Beta_1.6,u_367,7,78,57,418,25,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,6,0,1,1,2,0,0,0,0,0,0,1,2,0,2,1,0,0,2,2,1,0,0,2,2,5,2,7,0,3,3,3,2,4,6,31,228,719,110,20,5
Beta_1.6,u_368,15,71,52,401,31,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,2,1,4,0,2,3,2,0,3,2,1,2,1,1,1,1,0,2,1,1,0,0,1,2,1,1,1,4,0,1,2,0,6,3,2,1,7,38,230,719,130,37,4
Beta_1.6,u_369,20,60,60,417,22,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,2,0,0,2,0,3,2,1,4,2,3,0,1,0,1,0,0,2,1,1,4,3,1,4,1,1,1,4,1,3,2,1,4,1,2,1,2,5,0,9,25,253,705,97,29,5
Beta_1.6,u_370,6,64,81,412,32,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,1,0,1,2,0,0,0,0,1,4,5,0,1,0,0,1,1,1,2,3,0,2,1,1,2,4,3,4,0,0,4,0,1,0,1,2,1,6,4,2,3,5,3,8,12,31,245,684,107,26,2
Beta_1.6,u_371,5,71,65,443,29,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,0,3,0,2,0,3,0,2,1,0,1,2,0,0,2,2,3,1,3,3,6,2,2,2,6,3,4,2,4,2,2,2,7,34,250,660,93,35,4
Beta_1.6,u_372,11,68,68,434,24,0,1,0,2,1,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,2,0,0,0,0,1,3,0,0,4,0,3,2,0,0,1,0,0,0,2,3,2,0,3,2,2,2,0,4,2,3,1,3,0,3,3,3,3,6,9,10,45,231,641,84,36,2
Beta_1.6,u_373,9,67,62,434,24,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,0,2,0,1,0,0,0,1,0,0,2,2,4,0,1,3,0,1,0,2,0,1,0,0,1,0,2,2,1,5,3,1,1,1,2,1,0,1,3,3,2,4,1,3,2,7,10,41,244,636,99,41,5
Beta_1.6,u_374,16,56,65,428,30,0,1,0,0,0,0,1,0,1,0,1,0,1,1,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,2,0,2,1,2,4,3,1,0,2,0,0,2,1,3,0,2,2,1,1,1,1,1,0,4,1,0,5,3,3,5,0,2,0,8,32,236,663,124,39,6
Beta_1.6,u_375,6,64,69,426,34,1,2,2,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,1,2,1,3,2,1,0,2,2,0,1,2,0,0,1,2,2,1,2,4,3,1,0,1,2,1,2,2,1,3,2,3,1,3,3,6,4,37,244,687,169,20,2
Beta_1.6,u_376,15,68,48,425,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,2,2,0,1,0,1,1,1,0,0,1,4,1,3,0,1,1,2,4,0,2,2,5,1,0,2,3,3,3,4,7,4,0,4,9,29,259,698,80,42,3
Beta_1.6,u_377,7,80,60,391,30,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,6,0,2,0,1,0,0,0,0,0,0,3,0,0,1,1,1,2,1,1,1,1,0,2,6,2,3,4,3,5,1,2,3,4,9,30,250,716,114,21,8
Beta_1.6,u_378,13,77,54,420,35,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,4,1,0,4,2,2,3,0,1,2,1,0,1,2,1,1,1,0,0,0,0,1,1,4,2,0,2,0,2,4,4,1,3,2,10,39,233,716,115,44,1
Beta_1.6,u_379,20,62,55,404,27,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,0,4,2,4,2,2,2,1,0,0,1,1,0,1,1,1,4,3,2,3,1,1,1,3,1,1,4,4,0,3,2,1,1,3,2,9,35,235,716,117,29,10
Beta_1.6,u_380,7,65,76,417,31,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,1,0,0,2,0,0,0,2,5,3,1,0,0,2,0,0,1,3,1,1,3,2,4,1,3,2,2,2,0,2,1,0,1,2,2,0,6,3,5,1,3,5,5,12,34,260,684,96,27,4
Beta_1.6,u_381,7,70,62,457,29,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,1,2,0,3,1,1,0,0,0,5,0,3,2,1,0,1,1,3,0,0,4,2,6,4,3,3,3,5,3,3,3,3,4,1,2,7,42,250,651,84,29,8
Beta_1.6,u_382,9,70,69,428,31,1,1,0,0,3,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,3,0,0,0,0,1,3,0,0,4,1,6,0,1,0,0,1,0,2,2,3,2,0,1,1,1,5,2,2,3,2,1,1,4,3,2,1,3,7,7,9,42,260,634,92,42,2
Beta_1.6,u_383,12,65,64,441,29,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,0,1,1,0,1,0,0,1,0,0,2,2,4,0,3,0,0,0,1,0,1,1,1,0,0,0,5,0,4,6,0,0,2,1,1,1,1,3,3,5,1,0,3,0,6,3,11,36,241,650,90,41,9
Beta_1.6,u_384,15,61,68,438,26,1,1,0,0,0,0,0,0,1,0,2,0,0,1,2,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,2,1,2,0,2,4,0,2,0,0,0,2,2,2,1,1,0,1,2,0,1,0,2,2,0,1,1,7,2,3,6,1,0,2,3,33,253,638,127,38,5
Beta_1.6,u_385,7,60,70,434,28,1,0,3,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,4,1,0,1,1,1,0,0,0,1,1,2,1,0,3,2,3,1,0,1,1,1,2,1,4,2,2,2,2,1,4,1,3,13,35,246,700,160,31,1
Beta_1.6,u_386,14,68,45,409,26,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,3,2,0,0,0,3,0,0,1,0,1,3,6,1,1,0,0,3,1,1,2,3,0,3,4,3,2,1,3,5,6,4,1,1,2,12,27,271,683,102,36,5
Beta_1.6,u_387,5,80,56,410,29,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,4,4,1,3,0,1,0,0,0,0,1,1,0,0,0,1,2,3,0,0,2,2,0,3,3,7,2,1,3,3,6,0,1,4,4,8,42,249,723,110,28,7
