Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10
Beta_2.15,M437,453,148,1,1,0,0,0,0,0,0,22,115,457,609,298,158,83,60,0,0
Beta_2.15,M438,458,155,1,2,0,0,0,0,0,0,16,116,455,606,284,161,56,91,4,0
Beta_2.15,M439,458,158,1,0,2,0,0,0,0,0,17,101,462,606,271,167,70,82,8,0
Beta_2.15,M440,454,162,2,1,0,1,0,0,0,0,15,102,474,607,246,191,59,83,15,0
Beta_2.15,M441,452,155,3,0,2,0,0,0,0,0,17,112,476,610,251,208,60,72,19,0
Beta_2.15,M442,443,157,1,3,0,0,0,0,0,0,17,107,473,628,216,209,61,53,35,0
Beta_2.15,M443,453,163,1,0,3,0,0,0,0,0,16,112,493,632,202,161,83,36,52,0
Beta_2.15,M444,426,152,1,0,1,1,1,0,0,0,19,115,483,627,192,161,79,23,55,3
Beta_2.15,M445,453,152,1,1,0,1,1,1,0,0,13,140,478,622,179,162,70,22,45,10
Beta_2.15,M446,468,149,0,1,1,0,1,1,0,0,14,140,496,637,166,141,63,34,35,17
Beta_2.15,M447,453,145,0,0,1,1,0,0,1,0,11,125,515,657,142,133,59,29,13,41
Beta_2.15,M448,441,147,0,0,1,0,1,0,0,1,10,132,485,670,143,124,60,33,12,39
Beta_2.15,M449,445,143,0,0,0,1,0,0,0,1,14,122,462,685,144,111,62,35,13,37
Beta_2.15,M450,443,157,1,0,0,0,0,0,0,0,14,125,447,715,140,112,51,30,19,35
Beta_2.15,M451,444,154,0,1,0,0,0,0,0,0,9,144,419,731,142,108,57,25,27,30
Beta_2.15,M452,444,156,0,1,0,0,0,0,0,0,15,144,408,740,145,111,39,25,32,18
Beta_2.15,M453,423,159,0,1,1,0,0,0,0,0,19,153,411,718,185,113,40,28,38,4
Beta_2.15,M454,435,163,3,0,0,1,0,0,0,0,20,158,403,722,197,92,43,42,3,5
Beta_2.15,M455,422,171,2,1,0,0,0,0,0,0,25,156,398,726,203,91,54,21,1,6
Beta_2.15,M456,408,168,0,1,1,0,0,0,0,0,17,169,399,723,223,80,37,21,5,7
Beta_2.15,M457,408,171,0,0,1,1,0,0,0,0,16,180,410,732,211,84,40,17,6,9
Beta_2.15,M458,413,172,0,0,1,1,0,0,0,0,11,169,409,729,198,87,35,14,5,8
Beta_2.15,M459,417,170,1,0,0,0,0,0,0,0,4,168,424,729,193,101,31,12,4,4
Beta_2.15,M460,398,161,1,0,0,0,0,0,0,0,1,166,423,750,210,101,24,11,4,1
Beta_2.15,M461,410,176,0,1,0,0,0,0,0,0,0,198,427,758,227,109,15,8,2,4
Beta_2.15,M462,393,178,0,0,1,0,0,0,0,0,0,184,431,717,254,103,28,5,1,1
Beta_2.15,M463,386,167,1,0,0,1,0,0,0,0,0,178,457,655,299,108,32,5,0,2
Beta_2.15,M464,397,179,1,0,0,0,0,0,0,0,0,175,455,629,357,92,26,10,3,2
Beta_2.15,M465,399,178,1,1,0,0,0,0,0,0,8,154,470,610,368,106,21,8,11,5
Beta_2.15,M466,394,162,1,0,1,0,0,0,0,0,10,159,466,614,349,121,18,7,10,20
Beta_2.15,M467,402,171,0,0,0,1,0,0,0,0,12,146,462,622,337,156,18,6,9,18
Beta_2.15,M468,411,172,0,0,0,0,0,0,0,0,14,152,472,622,328,144,30,6,8,15
Beta_2.15,M469,411,163,1,0,1,0,0,0,0,0,10,149,474,602,337,137,32,5,8,12
Beta_2.15,M470,404,160,0,1,0,1,0,0,0,0,12,158,479,598,338,149,43,6,7,11
Beta_2.15,M471,407,166,4,1,0,0,0,0,0,0,13,153,486,582,345,135,63,6,6,9
Beta_2.15,M472,422,158,2,3,1,0,0,0,0,0,17,162,479,598,295,168,73,6,7,7
Beta_2.15,M473,423,150,2,3,1,1,0,0,0,0,17,163,502,575,270,160,50,15,6,6
Beta_2.15,M474,415,141,1,1,1,1,1,0,0,0,17,178,494,573,236,168,51,17,6,5
Beta_2.15,M475,419,137,1,1,1,2,0,0,0,0,17,180,496,567,226,164,46,32,6,6
Beta_2.15,M476,434,143,1,1,1,1,0,0,0,0,30,195,476,574,212,147,46,32,13,7
Beta_2.15,M477,434,140,0,1,1,1,0,1,0,0,39,168,509,581,212,131,60,13,16,7
Beta_2.15,M478,436,149,0,1,0,1,0,1,0,0,35,175,509,596,190,128,58,1,15,7
Beta_2.15,M479,445,148,2,0,1,0,1,0,1,0,27,171,500,618,176,124,67,2,5,8
Beta_2.15,M480,458,168,1,0,0,1,1,0,0,1,21,173,508,626,167,100,77,6,6,3
Beta_2.15,M481,438,169,0,1,0,0,1,0,0,0,18,205,498,631,161,93,87,10,4,0
Beta_2.15,M482,428,169,0,0,1,0,0,0,0,0,24,175,512,632,152,103,79,19,0,0
Beta_2.15,M483,414,173,2,0,1,0,0,0,0,0,25,171,496,610,182,105,75,14,0,0
Beta_2.15,M484,428,162,1,1,0,0,0,0,0,0,27,160,500,598,226,93,59,21,0,0
Beta_2.15,M485,406,174,1,2,0,0,0,0,0,0,28,155,526,623,201,92,41,36,0,0
Beta_2.15,M486,410,167,4,0,2,0,0,0,0,0,23,174,524,616,195,92,41,33,0,0
Beta_2.15,M487,408,164,1,2,1,0,0,0,0,0,42,168,520,629,189,108,32,32,0,0
Beta_2.15,M488,412,169,0,0,2,0,0,0,0,0,43,159,508,644,170,115,46,21,9,0
Beta_2.15,M489,399,172,1,0,0,2,0,0,0,0,31,153,471,684,155,110,53,7,23,0
Beta_2.15,M490,400,174,3,0,0,1,1,0,0,0,20,154,492,685,178,110,56,6,22,0
Beta_2.15,M491,403,189,0,2,0,0,0,1,0,0,20,183,480,686,205,98,56,5,20,0
Beta_2.15,M492,402,187,0,1,1,0,0,0,1,0,18,175,483,711,200,79,62,5,18,0
Beta_2.15,M493,390,189,0,0,1,1,0,0,0,1,18,166,502,675,183,93,60,6,5,12
Beta_2.15,M494,406,174,0,0,0,1,0,0,0,0,16,180,496,677,214,83,63,12,4,11
Beta_2.15,M495,400,171,2,0,0,0,0,0,0,0,15,177,493,670,187,91,64,16,5,8
Beta_2.15,M496,391,185,1,3,0,0,0,0,0,0,13,191,487,667,190,127,54,20,9,4
Beta_2.15,M497,417,176,2,0,2,0,0,0,0,0,11,196,472,684,181,132,48,25,8,0
Beta_2.15,M498,387,176,1,1,1,0,0,0,0,0,8,209,478,688,199,154,46,28,5,0
Beta_2.15,M499,397,182,0,0,1,0,0,0,0,0,7,207,469,661,231,147,52,20,8,0
Beta_2.15,M500,389,192,0,0,0,0,0,0,0,0,6,199,481,619,293,94,57,21,10,0
Beta_2.15,M501,385,175,0,0,0,0,0,0,0,0,7,202,496,598,290,95,45,21,3,3
Beta_2.15,M502,387,179,1,0,0,0,0,0,0,0,12,202,501,570,287,95,43,29,3,3
Beta_2.15,M503,375,184,3,0,0,0,0,0,0,0,14,205,480,567,271,102,49,27,2,3
Beta_2.15,M504,363,181,1,2,0,0,0,0,0,0,20,210,468,576,245,120,43,29,6,5
Beta_2.15,M505,359,193,0,1,2,0,0,0,0,0,22,213,481,560,244,153,33,21,7,7
Beta_2.15,M506,362,207,0,0,1,2,0,0,0,0,15,252,497,566,241,125,46,14,7,8
Beta_2.15,M507,350,217,1,0,0,1,1,0,0,0,14,213,526,557,226,133,56,16,8,5
Beta_2.15,M508,361,212,1,1,0,0,2,0,0,0,12,207,551,552,207,122,41,18,6,1
Beta_2.15,M509,386,199,2,0,1,0,0,1,0,0,17,188,585,548,202,107,45,15,4,0
Beta_2.15,M510,364,201,4,2,1,0,0,0,0,0,11,192,588,563,172,106,62,11,1,0
Beta_2.15,M511,364,189,0,3,1,1,0,0,0,0,10,186,565,594,158,96,68,24,0,1
Beta_2.15,M512,350,197,1,1,2,1,0,0,0,0,12,191,537,599,156,77,73,30,4,2
Beta_2.15,M513,352,196,2,0,0,2,1,0,0,0,12,190,540,599,169,82,35,53,10,5
Beta_2.15,M514,344,195,0,2,0,0,1,0,0,0,10,188,546,600,164,79,23,57,9,21
Beta_2.15,M515,353,184,1,1,0,0,0,1,0,0,9,191,540,591,176,63,33,32,9,17
Beta_2.15,M516,366,176,1,0,1,0,0,0,0,0,15,199,536,594,172,67,38,7,29,13
Beta_2.15,M517,365,172,1,1,0,0,0,0,0,0,23,206,524,593,157,87,33,12,20,10
Beta_2.15,M518,373,175,1,0,1,0,0,0,0,0,22,202,529,592,152,105,36,8,19,8
Beta_2.15,M519,366,182,0,0,0,1,0,0,0,0,16,208,505,608,168,116,39,11,9,7
Beta_2.15,M520,376,170,3,0,0,0,1,0,0,0,19,237,480,603,158,133,31,20,7,5
Beta_2.15,M521,373,181,2,2,0,0,0,1,0,0,16,243,483,620,172,139,35,6,10,4
Beta_2.15,M522,389,177,1,4,0,0,0,0,1,0,16,233,483,634,181,123,41,1,6,4
Beta_2.15,M523,386,178,1,0,3,0,0,0,1,0,14,232,482,599,177,105,38,1,0,6
Beta_2.15,M524,402,166,0,1,0,1,0,0,0,0,13,248,486,597,167,91,53,3,0,0
Beta_2.15,M525,395,165,2,0,1,1,0,0,0,0,23,238,469,587,177,101,66,3,0,0
Beta_2.15,M526,382,170,0,2,0,1,0,0,0,0,22,256,468,592,174,103,38,17,0,0
Beta_2.15,M527,366,164,2,0,1,0,1,0,0,0,15,260,449,606,187,107,31,21,0,0
Beta_2.15,M528,373,174,1,1,0,1,1,0,0,0,12,266,424,615,198,105,38,23,0,0
Beta_2.15,M529,344,180,1,2,0,0,1,0,0,0,12,267,421,606,220,90,55,5,0,0
Beta_2.15,M530,357,178,0,2,1,0,0,1,0,0,12,289,421,604,214,112,38,8,0,0
Beta_2.15,M531,335,189,1,0,1,1,0,0,0,0,12,309,423,582,230,97,31,7,0,0
Beta_2.15,M532,347,200,0,0,0,0,0,0,0,0,12,326,415,557,240,98,35,5,0,0
Beta_2.15,M533,341,197,0,0,0,0,0,0,0,0,13,348,431,513,244,118,32,3,0,0
Beta_2.15,M534,333,188,0,0,0,0,0,0,0,0,20,334,446,513,243,110,29,2,0,0
Beta_2.15,M535,336,180,0,0,0,0,0,0,0,0,20,327,474,500,246,122,39,2,0,0
Beta_2.15,M536,334,190,1,0,0,0,0,0,0,0,14,353,509,480,230,132,50,3,0,0
Beta_2.15,M537,338,171,2,1,0,0,0,0,0,0,16,337,556,452,219,134,49,9,0,0
Beta_2.15,M538,338,185,4,0,1,0,0,0,0,0,18,315,592,448,204,148,40,7,0,0
Beta_2.15,M539,343,177,1,2,0,1,0,0,0,0,18,335,594,436,207,123,50,6,0,0
Beta_2.15,M540,361,186,1,1,2,0,1,0,0,0,17,327,609,433,182,143,54,7,0,0
Beta_2.15,M541,345,165,3,0,1,2,0,0,0,0,15,302,597,460,164,152,51,5,0,0
Beta_2.15,M542,354,165,4,0,1,0,1,0,0,0,21,283,596,467,158,167,40,12,0,0
Beta_2.15,M543,347,179,4,2,0,0,0,1,0,0,18,260,612,478,186,137,43,16,0,0
Beta_2.15,M544,350,187,3,1,2,0,0,0,0,0,10,238,607,484,171,132,47,14,2,0
Beta_2.15,M545,339,186,3,1,1,1,0,0,0,0,7,260,600,471,196,106,58,19,2,0
Beta_2.15,M546,331,184,1,1,1,0,1,0,0,0,17,250,610,429,204,117,63,25,2,0
Beta_2.15,M547,330,194,0,0,1,1,0,0,0,0,7,235,601,431,208,113,56,32,6,0
Beta_2.15,M548,324,202,1,0,0,2,0,0,0,0,6,237,594,470,186,115,55,30,6,0
Beta_2.15,M549,327,193,0,0,0,0,1,0,0,0,4,236,583,463,199,115,68,29,5,1
Beta_2.15,M550,336,217,1,0,0,0,1,0,0,0,4,231,574,433,192,142,61,30,3,2
Beta_2.15,M551,322,204,2,0,0,0,0,0,0,0,7,242,555,441,171,176,43,31,7,3
Beta_2.15,M552,316,202,1,1,0,0,0,0,0,0,12,244,558,407,201,190,47,31,7,4
Beta_2.15,M553,327,199,1,1,1,0,0,0,0,0,8,252,584,401,225,175,45,25,9,6
Beta_2.15,M554,323,182,3,0,1,1,0,0,0,0,9,238,595,419,161,192,37,21,12,8
Beta_2.15,M555,318,192,0,2,0,1,1,0,0,0,8,225,602,418,130,224,35,26,11,6
Beta_2.15,M556,290,197,2,0,1,0,0,1,0,0,10,233,594,422,128,170,65,28,8,2
Beta_2.15,M557,310,209,3,0,0,1,0,0,0,0,8,230,580,419,118,178,80,16,4,0
Beta_2.15,M558,284,219,1,2,0,0,1,0,0,0,6,231,563,450,138,145,97,8,0,0
Beta_2.15,M559,285,211,1,1,2,0,1,0,0,0,9,212,560,466,150,124,56,16,0,1
Beta_2.15,M560,266,237,2,1,1,2,0,0,0,0,10,217,552,454,149,98,41,40,7,3
Beta_2.15,M561,274,233,0,0,1,1,1,0,0,0,2,251,564,442,158,91,27,39,9,13
Beta_2.15,M562,248,243,1,0,0,1,1,0,0,0,2,240,570,455,160,87,55,20,8,19
Beta_2.15,M563,260,214,0,1,1,0,1,0,0,0,4,262,559,452,167,98,42,9,8,15
Beta_2.15,M564,259,207,0,1,1,0,0,1,0,0,4,259,572,427,190,114,29,2,9,11
Beta_2.15,M565,256,222,1,0,0,2,0,0,1,0,10,288,577,453,172,115,38,0,7,7
Beta_2.15,M566,254,215,0,0,0,0,2,0,1,0,13,281,568,444,176,131,29,0,0,8
Beta_2.15,M567,262,203,4,0,0,0,2,0,0,0,13,296,564,459,149,141,29,12,0,2
Beta_2.15,M568,259,199,3,1,0,0,0,0,0,0,19,276,562,485,146,131,35,8,0,0
Beta_2.15,M569,265,197,1,3,0,0,0,0,0,0,12,285,549,485,146,142,53,4,0,0
Beta_2.15,M570,273,181,1,0,3,0,0,0,0,0,10,282,556,503,155,134,44,2,0,0
Beta_2.15,M571,303,195,1,1,1,2,0,0,0,0,11,268,531,509,160,124,52,1,0,0
Beta_2.15,M572,277,189,2,1,0,0,1,0,0,0,7,278,498,533,179,98,47,8,0,0
Beta_2.15,M573,309,195,2,1,0,0,0,0,0,0,5,275,479,528,212,86,40,6,0,0
Beta_2.15,M574,305,178,5,1,1,0,0,0,0,0,8,263,481,517,229,83,39,8,0,0
Beta_2.15,M575,303,165,3,0,1,1,0,0,0,0,8,266,501,468,249,85,47,7,0,0
Beta_2.15,M576,286,188,2,2,0,0,1,0,0,0,8,276,489,469,262,100,44,2,0,0
Beta_2.15,M577,286,195,3,0,2,0,0,0,0,0,14,269,475,474,276,112,37,4,0,0
Beta_2.15,M578,292,181,1,1,0,2,0,0,0,0,16,264,481,463,270,126,32,1,0,0
Beta_2.15,M579,289,187,2,0,1,0,2,0,0,0,18,262,489,456,234,141,41,2,0,0
Beta_2.15,M580,295,192,3,0,0,1,0,0,0,0,22,265,490,440,221,157,51,5,0,0
Beta_2.15,M581,290,183,0,0,0,0,0,0,0,0,31,257,519,417,247,154,61,4,0,0
Beta_2.15,M582,296,182,1,0,0,0,0,0,0,0,28,265,545,377,276,161,42,0,0,0
Beta_2.15,M583,302,184,1,1,0,0,0,0,0,0,27,254,574,320,280,229,22,0,0,0
Beta_2.15,M584,307,164,1,1,0,0,0,0,0,0,22,239,581,290,287,238,18,0,0,0
Beta_2.15,M585,303,162,2,0,1,0,0,0,0,0,29,208,605,299,223,283,16,0,0,0
Beta_2.15,M586,314,170,6,0,0,1,0,0,0,0,24,210,626,260,185,307,41,1,0,0
Beta_2.15,M587,299,175,2,3,0,1,1,0,0,0,22,206,640,264,162,291,67,1,0,0
Beta_2.15,M588,322,176,1,2,3,0,0,0,0,0,21,200,622,293,151,269,85,1,0,0
Beta_2.15,M589,306,172,2,1,2,3,0,0,0,0,13,180,636,310,174,227,73,14,0,0
Beta_2.15,M590,316,160,2,0,1,1,1,0,0,0,10,170,671,339,159,180,85,16,0,0
Beta_2.15,M591,284,170,0,1,1,0,1,0,0,0,3,167,703,300,172,147,79,27,0,0
Beta_2.15,M592,299,169,0,0,1,1,0,0,0,0,6,170,712,292,183,119,96,22,0,0
Beta_2.15,M593,287,165,0,0,0,1,0,0,0,0,8,177,731,282,170,119,110,16,5,0
Beta_2.15,M594,297,179,2,0,0,0,1,0,0,0,12,178,666,323,184,131,94,18,3,0
Beta_2.15,M595,307,183,2,2,0,0,0,0,0,0,13,186,666,318,181,140,61,26,4,0
Beta_2.15,M596,293,186,2,1,0,0,0,0,0,0,12,207,634,334,170,136,52,31,5,0
Beta_2.15,M597,278,189,2,1,1,1,0,0,0,0,22,219,653,369,146,150,40,33,7,0
Beta_2.15,M598,280,178,0,2,2,1,0,0,0,0,15,212,665,367,148,147,46,35,7,2
Beta_2.15,M599,243,187,1,2,1,1,0,0,0,0,11,196,687,363,144,147,47,38,8,3
Beta_2.15,M600,248,186,1,2,1,0,1,0,0,0,7,197,677,353,148,152,40,38,11,3
Beta_2.20,M300,399,133,0,0,2,0,0,0,0,1,22,66,433,409,346,143,157,69,59,12
Beta_2.20,M301,422,148,0,1,0,1,0,0,0,1,19,61,431,415,351,147,118,100,63,17
Beta_2.20,M302,394,148,1,0,0,0,1,0,0,0,16,58,441,435,351,123,130,97,62,22
Beta_2.20,M303,400,143,0,0,0,0,0,1,0,0,14,52,449,433,373,137,121,89,62,38
Beta_2.20,M304,414,157,1,0,0,0,0,0,1,0,13,58,430,455,374,134,116,83,61,53
Beta_2.20,M305,408,149,1,1,0,0,0,0,0,1,8,60,430,472,383,141,104,81,59,54
Beta_2.20,M306,421,153,2,0,1,0,0,0,0,1,5,60,426,465,367,149,95,45,91,57
Beta_2.20,M307,420,139,1,2,0,0,0,0,0,1,2,66,426,469,364,151,86,46,84,60
Beta_2.20,M308,408,141,1,1,1,0,0,0,0,0,8,73,426,473,364,163,82,44,73,106
Beta_2.20,M309,420,158,0,0,1,0,0,0,0,0,2,68,421,460,387,165,83,42,56,129
Beta_2.20,M310,409,155,0,0,0,1,0,0,0,0,1,67,424,452,365,176,69,31,21,171
Beta_2.20,M311,402,150,2,0,0,0,1,0,0,0,2,69,412,451,355,167,59,22,95,84
Beta_2.20,M312,412,154,1,2,0,0,0,0,0,0,2,64,420,450,327,163,66,100,15,59
Beta_2.20,M313,414,157,1,0,2,0,0,0,0,0,4,65,418,445,335,186,122,23,8,33
Beta_2.20,M314,411,154,1,1,1,1,0,0,0,0,9,64,431,484,392,157,90,16,0,9
Beta_2.20,M315,438,129,0,1,1,1,1,0,0,0,7,90,475,460,366,138,78,16,0,2
Beta_2.20,M316,444,117,0,1,0,1,1,0,0,0,16,78,443,461,360,139,53,18,0,2
Beta_2.20,M317,428,116,2,0,1,1,0,1,0,0,1,76,443,482,358,128,43,19,0,2
Beta_2.20,M318,434,117,2,0,1,0,0,0,0,0,1,76,453,482,356,145,39,16,0,3
Beta_2.20,M319,427,123,1,2,0,0,0,0,0,0,1,87,449,488,364,141,34,16,0,6
Beta_2.20,M320,427,121,1,1,1,0,0,0,0,0,9,78,451,489,363,153,37,15,0,9
Beta_2.20,M321,404,124,0,0,2,0,0,0,0,0,2,81,445,490,381,153,39,18,0,7
Beta_2.20,M322,402,123,1,0,0,1,0,0,0,0,2,82,450,494,385,159,32,18,5,8
Beta_2.20,M323,387,122,1,0,0,0,1,0,0,0,1,89,448,502,393,170,34,18,6,15
Beta_2.20,M324,393,121,0,1,0,0,0,0,0,0,5,88,449,498,389,155,34,15,6,12
Beta_2.20,M325,390,129,0,0,1,0,0,0,0,0,5,93,461,490,392,157,33,16,5,10
Beta_2.20,M326,396,127,0,0,0,1,0,0,0,0,2,116,463,484,409,167,33,15,5,8
Beta_2.20,M327,381,136,0,0,0,0,0,0,0,0,2,122,472,444,444,156,37,10,5,7
Beta_2.20,M328,393,141,0,0,0,0,0,0,0,0,6,114,467,446,442,158,47,7,5,8
Beta_2.20,M329,389,132,0,0,0,0,0,0,0,0,8,105,473,445,437,179,53,6,6,8
Beta_2.20,M330,390,142,0,0,0,0,0,0,0,0,8,109,470,448,439,178,50,8,5,7
Beta_2.20,M331,390,139,0,1,0,0,0,0,0,0,19,109,485,414,460,176,57,8,5,7
Beta_2.20,M332,387,142,0,0,0,0,0,0,0,0,17,99,492,422,441,202,59,10,5,7
Beta_2.20,M333,409,140,0,0,0,0,0,0,0,0,21,103,490,423,438,213,65,9,5,7
Beta_2.20,M334,398,134,0,0,0,0,0,0,0,0,26,99,506,419,427,214,70,10,4,7
Beta_2.20,M335,406,127,0,0,0,0,0,0,0,0,28,99,510,425,434,223,58,14,5,6
Beta_2.20,M336,418,119,1,0,0,0,0,0,0,0,25,89,509,424,409,230,65,16,4,6
Beta_2.20,M337,413,127,2,0,0,0,0,0,0,0,20,88,520,450,374,236,67,18,5,6
Beta_2.20,M338,400,133,0,1,0,0,0,0,0,0,18,78,528,465,358,236,101,17,5,6
Beta_2.20,M339,410,130,0,0,1,0,0,0,0,0,15,80,536,462,309,269,121,13,6,5
Beta_2.20,M340,397,124,2,0,0,0,0,0,0,0,14,71,535,465,272,263,147,10,7,6
Beta_2.20,M341,404,124,1,1,0,0,0,0,0,0,8,80,548,464,264,243,162,16,12,6
Beta_2.20,M342,396,135,0,1,1,0,0,0,0,0,6,77,573,467,269,221,168,22,12,6
Beta_2.20,M343,378,137,2,0,1,1,0,0,0,0,4,79,577,477,254,214,151,42,9,6
Beta_2.20,M344,391,142,1,2,0,1,1,0,0,0,3,72,600,480,233,208,105,108,8,6
Beta_2.20,M345,375,146,2,0,2,0,1,1,0,0,2,75,598,504,244,186,101,116,6,9
Beta_2.20,M346,395,151,1,2,0,2,1,0,1,0,9,72,590,505,254,170,94,123,4,10
Beta_2.20,M347,395,158,4,0,2,1,1,0,0,1,13,83,593,511,275,90,159,89,10,10
Beta_2.20,M348,403,153,1,3,0,2,0,1,0,1,14,94,599,486,284,105,136,41,40,6
Beta_2.20,M349,410,170,0,2,1,0,1,1,0,1,15,125,562,521,295,74,149,27,42,0
Beta_2.20,M350,384,169,0,0,2,1,0,1,0,0,30,122,563,519,307,62,141,32,33,0
Beta_2.20,M351,380,166,1,0,0,2,1,0,1,0,10,109,550,517,322,57,125,46,27,1
Beta_2.20,M352,387,174,1,1,0,0,0,0,0,0,9,111,545,538,320,62,76,82,13,16
Beta_2.20,M353,367,173,0,1,1,0,0,0,0,0,12,114,530,554,327,77,56,85,15,14
Beta_2.20,M354,381,171,0,0,1,1,0,0,0,0,8,109,525,583,318,83,45,85,15,8
Beta_2.20,M355,370,177,0,0,1,1,0,0,0,0,8,119,513,580,324,73,40,87,17,0
Beta_2.20,M356,379,175,0,0,0,0,1,0,0,0,11,129,478,618,328,80,40,76,18,0
Beta_2.20,M357,384,177,0,0,0,0,0,0,0,0,4,139,475,616,346,81,38,31,57,0
Beta_2.20,M358,385,164,0,0,0,0,0,0,0,0,9,133,481,605,359,66,39,23,64,0
Beta_2.20,M359,385,166,0,0,0,0,0,0,0,0,14,134,475,594,357,67,38,19,62,4
Beta_2.20,M360,386,165,0,0,0,0,0,0,0,0,12,125,475,588,365,65,30,15,57,10
Beta_2.20,M361,373,171,0,0,0,0,0,0,0,0,4,133,473,576,371,70,21,18,23,42
Beta_2.20,M362,382,168,0,0,0,0,0,0,0,0,2,130,481,570,383,60,19,16,7,45
Beta_2.20,M363,390,161,0,1,0,0,0,0,0,0,5,134,485,575,384,72,18,12,1,38
Beta_2.20,M364,393,159,1,0,0,0,0,0,0,0,3,146,484,567,388,71,17,16,0,27
Beta_2.20,M365,398,164,0,0,0,0,0,0,0,0,1,161,487,561,394,94,19,9,0,7
Beta_2.20,M366,412,137,1,0,0,0,0,0,0,0,0,156,495,558,403,101,26,3,0,2
Beta_2.20,M367,451,120,2,0,0,0,0,0,0,0,1,160,510,567,379,96,29,1,0,2
Beta_2.20,M368,436,123,0,2,0,0,0,0,0,0,1,169,524,518,396,107,31,0,0,3
Beta_2.20,M369,442,125,0,0,2,0,0,0,0,0,2,169,532,506,396,114,36,5,0,4
Beta_2.20,M370,433,118,1,0,1,1,0,0,0,0,4,182,529,504,372,130,24,17,0,9
Beta_2.20,M371,423,113,1,1,0,1,1,0,0,0,5,186,510,498,371,120,22,11,5,12
Beta_2.20,M372,419,114,1,0,0,0,0,1,0,0,3,199,494,513,352,129,32,8,8,23
Beta_2.20,M373,414,122,1,0,0,0,0,0,0,0,9,210,494,512,320,162,40,5,6,16
Beta_2.20,M374,417,122,1,0,0,0,0,0,0,0,6,223,495,510,295,181,25,3,6,10
Beta_2.20,M375,397,135,1,0,0,0,0,0,0,0,8,220,514,508,288,158,58,4,7,7
Beta_2.20,M376,385,132,2,1,0,0,0,0,0,0,7,231,514,515,280,173,58,5,6,7
Beta_2.20,M377,405,143,2,2,1,0,0,0,0,0,13,232,527,513,275,195,54,15,5,8
Beta_2.20,M378,373,148,0,1,2,1,0,0,0,0,11,222,535,460,335,178,59,15,6,7
Beta_2.20,M379,393,140,0,1,0,2,1,0,0,0,18,227,537,491,325,163,77,4,5,7
Beta_2.20,M380,390,136,0,0,1,1,1,0,0,0,15,217,560,498,317,138,66,5,6,6
Beta_2.20,M381,391,135,2,0,0,1,0,0,0,0,9,231,537,521,314,116,61,7,6,6
Beta_2.20,M382,381,135,1,2,0,0,0,0,0,0,12,226,548,524,301,116,62,6,5,5
Beta_2.20,M383,389,139,1,2,1,0,0,0,0,0,22,241,545,533,302,101,52,11,6,6
Beta_2.20,M384,384,147,0,1,2,1,0,0,0,0,29,218,552,522,317,84,57,15,6,4
Beta_2.20,M385,370,143,0,0,1,1,1,0,0,0,27,218,554,519,319,67,41,19,5,5
Beta_2.20,M386,377,142,1,0,0,1,1,1,0,0,28,220,550,510,332,78,44,15,6,4
Beta_2.20,M387,374,141,0,1,0,1,0,0,0,0,19,212,551,512,338,75,36,23,7,4
Beta_2.20,M388,361,144,0,0,1,0,0,0,0,0,13,213,554,515,346,82,43,17,5,4
Beta_2.20,M389,377,144,0,0,0,2,0,0,0,0,12,226,546,522,332,74,42,12,8,4
Beta_2.20,M390,385,144,0,0,1,0,1,0,0,0,9,232,539,528,278,140,41,9,7,3
Beta_2.20,M391,390,155,0,1,0,0,0,1,0,0,9,239,529,541,269,139,47,4,8,4
Beta_2.20,M392,394,158,1,0,0,0,0,0,1,0,9,240,532,539,257,147,55,2,0,8
Beta_2.20,M393,381,162,0,0,0,0,0,0,0,1,11,228,552,542,243,143,58,2,0,4
Beta_2.20,M394,391,164,0,0,0,0,0,0,0,1,11,227,559,528,263,143,46,3,0,1
Beta_2.20,M395,378,169,0,0,0,0,0,0,0,0,6,208,566,517,270,140,49,9,0,0
Beta_2.20,M396,382,173,0,1,0,0,0,0,0,0,7,193,549,574,260,139,48,21,0,0
Beta_2.20,M397,366,166,2,0,0,0,0,0,0,0,5,183,550,604,235,143,53,33,0,0
Beta_2.20,M398,372,179,1,0,0,0,0,0,0,0,0,170,565,620,228,117,68,32,0,0
Beta_2.20,M399,370,179,0,1,0,0,0,0,0,0,1,162,540,630,228,109,75,11,7,0
Beta_2.20,M400,355,179,0,0,1,0,0,0,0,0,1,164,539,616,225,105,87,5,10,0
Beta_2.20,M401,362,178,0,0,0,1,0,0,0,0,1,173,555,591,243,107,84,6,9,0
Beta_2.20,M402,357,197,0,0,0,0,0,0,0,0,0,163,555,591,229,103,93,25,0,0
Beta_2.20,M403,359,193,0,0,0,0,0,0,0,0,0,176,554,571,221,114,72,58,0,0
Beta_2.20,M404,352,191,0,0,0,0,0,0,0,0,0,173,553,544,218,140,62,56,2,0
Beta_2.20,M405,359,197,0,0,0,0,0,0,0,0,0,174,576,530,241,154,43,60,3,0
Beta_2.20,M406,360,193,2,0,0,0,0,0,0,0,0,184,577,521,246,136,34,67,3,0
Beta_2.20,M407,370,194,3,1,0,0,0,0,0,0,8,189,525,564,256,107,35,65,5,0
